@relation 'Station 46001_9.arff'

@attribute csulf numeric
@attribute pres numeric
@attribute WDIR numeric
@attribute WSPD numeric
@attribute GST numeric
@attribute DPD numeric
@attribute APD numeric
@attribute MWD numeric
@attribute PRES numeric
@attribute ATMP numeric
@attribute WTMP numeric
@attribute DEWP numeric
@attribute VIS numeric
@attribute TIDE numeric
@attribute WVHT numeric

@data
246,95700,?,?,?,?,?,?,?,?,?,?,?,?,?
247,90470,?,?,?,?,?,?,?,?,?,?,?,?,?
249,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
247,91470,?,?,?,?,?,?,?,?,?,?,?,?,?
246,94170,?,?,?,?,?,?,?,?,?,?,?,?,?
247,96810,?,?,?,?,?,?,?,?,?,?,?,?,?
242,93940,?,?,?,?,?,?,?,?,?,?,?,?,?
242,95330,?,?,?,?,?,?,?,?,?,?,?,?,?
243,94090,?,?,?,?,?,?,?,?,?,?,?,?,?
245,96490,?,?,?,?,?,?,?,?,?,?,?,?,?
250,96480,?,?,?,?,?,?,?,?,?,?,?,?,?
242,96150,?,?,?,?,?,?,?,?,?,?,?,?,?
238,96520,?,?,?,?,?,?,?,?,?,?,?,?,?
242,96340,?,?,?,?,?,?,?,?,?,?,?,?,?
241,96350,?,?,?,?,?,?,?,?,?,?,?,?,?
238,96240,?,?,?,?,?,?,?,?,?,?,?,?,?
236,95250,?,?,?,?,?,?,?,?,?,?,?,?,?
238,96250,?,?,?,?,?,?,?,?,?,?,?,?,?
240,96470,?,?,?,?,?,?,?,?,?,?,?,?,?
243,96400,?,?,?,?,?,?,?,?,?,?,?,?,?
247,96590,?,?,?,?,?,?,?,?,?,?,?,?,?
251,96660,?,?,?,?,?,?,?,?,?,?,?,?,?
253,96680,?,?,?,?,?,?,?,?,?,?,?,?,?
257,96630,?,?,?,?,?,?,?,?,?,?,?,?,?
259,96700,?,?,?,?,?,?,?,?,?,?,?,?,?
260,96700,?,?,?,?,?,?,?,?,?,?,?,?,?
255,96650,?,?,?,?,?,?,?,?,?,?,?,?,?
250,95270,?,?,?,?,?,?,?,?,?,?,?,?,?
248,93920,?,?,?,?,?,?,?,?,?,?,?,?,?
251,44910,?,?,?,?,?,?,?,?,?,?,?,?,?
252,45230,?,?,?,?,?,?,?,?,?,?,?,?,?
251,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
250,92530,?,?,?,?,?,?,?,?,?,?,?,?,?
252,92930,?,?,?,?,?,?,?,?,?,?,?,?,?
255,90320,?,?,?,?,?,?,?,?,?,?,?,?,?
258,92700,?,?,?,?,?,?,?,?,?,?,?,?,?
252,92940,?,?,?,?,?,?,?,?,?,?,?,?,?
247,93380,?,?,?,?,?,?,?,?,?,?,?,?,?
246,90340,?,?,?,?,?,?,?,?,?,?,?,?,?
244,95100,?,?,?,?,?,?,?,?,?,?,?,?,?
249,94880,?,?,?,?,?,?,?,?,?,?,?,?,?
261,95540,?,?,?,?,?,?,?,?,?,?,?,?,?
254,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
256,47830,?,?,?,?,?,?,?,?,?,?,?,?,?
261,95850,?,?,?,?,?,?,?,?,?,?,?,?,?
250,96560,?,?,?,?,?,?,?,?,?,?,?,?,?
245,96390,?,?,?,?,?,?,?,?,?,?,?,?,?
242,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
243,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
246,47010,?,?,?,?,?,?,?,?,?,?,?,?,?
249,95170,?,?,?,?,?,?,?,?,?,?,?,?,?
245,95630,?,?,?,?,?,?,?,?,?,?,?,?,?
241,93950,?,?,?,?,?,?,?,?,?,?,?,?,?
240,90300,?,?,?,?,?,?,?,?,?,?,?,?,?
237,87250,?,?,?,?,?,?,?,?,?,?,?,?,?
235,83150,?,?,?,?,?,?,?,?,?,?,?,?,?
238,80710,?,?,?,?,?,?,?,?,?,?,?,?,?
238,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
238,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
236,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
241,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
243,48470,?,?,?,?,?,?,?,?,?,?,?,?,?
244,97000,?,?,?,?,?,?,?,?,?,?,?,?,?
253,97040,?,?,?,?,?,?,?,?,?,?,?,?,?
269,96690,?,?,?,?,?,?,?,?,?,?,?,?,?
258,96430,?,?,?,?,?,?,?,?,?,?,?,?,?
247,96100,?,?,?,?,?,?,?,?,?,?,?,?,?
246,95710,?,?,?,?,?,?,?,?,?,?,?,?,?
246,95390,?,?,?,?,?,?,?,?,?,?,?,?,?
246,95180,?,?,?,?,?,?,?,?,?,?,?,?,?
244,89600,?,?,?,?,?,?,?,?,?,?,?,?,?
242,89110,?,?,?,?,?,?,?,?,?,?,?,?,?
241,87070,?,?,?,?,?,?,?,?,?,?,?,?,?
240,86490,?,?,?,?,?,?,?,?,?,?,?,?,?
242,86300,?,?,?,?,?,?,?,?,?,?,?,?,?
243,88750,?,?,?,?,?,?,?,?,?,?,?,?,?
244,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
246,89440,?,?,?,?,?,?,?,?,?,?,?,?,?
247,87760,?,?,?,?,?,?,?,?,?,?,?,?,?
246,85820,?,?,?,?,?,?,?,?,?,?,?,?,?
245,86560,?,?,?,?,?,?,?,?,?,?,?,?,?
243,43160,?,?,?,?,?,?,?,?,?,?,?,?,?
242,85850,?,?,?,?,?,?,?,?,?,?,?,?,?
241,84580,?,?,?,?,?,?,?,?,?,?,?,?,?
240,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
240,86120,?,?,?,?,?,?,?,?,?,?,?,?,?
240,85830,?,?,?,?,?,?,?,?,?,?,?,?,?
239,86380,?,?,?,?,?,?,?,?,?,?,?,?,?
239,84330,?,?,?,?,?,?,?,?,?,?,?,?,?
240,85260,?,?,?,?,?,?,?,?,?,?,?,?,?
241,86480,?,?,?,?,?,?,?,?,?,?,?,?,?
242,88560,?,?,?,?,?,?,?,?,?,?,?,?,?
244,88380,?,?,?,?,?,?,?,?,?,?,?,?,?
247,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
246,42980,?,?,?,?,?,?,?,?,?,?,?,?,?
243,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
242,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
240,45840,?,?,?,?,?,?,?,?,?,?,?,?,?
240,86730,?,?,?,?,?,?,?,?,?,?,?,?,?
239,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
237,85530,?,?,?,?,?,?,?,?,?,?,?,?,?
237,86410,?,?,?,?,?,?,?,?,?,?,?,?,?
237,86240,?,?,?,?,?,?,?,?,?,?,?,?,?
237,85950,?,?,?,?,?,?,?,?,?,?,?,?,?
241,85750,?,?,?,?,?,?,?,?,?,?,?,?,?
247,85590,?,?,?,?,?,?,?,?,?,?,?,?,?
249,85540,?,?,?,?,?,?,?,?,?,?,?,?,?
249,85420,?,?,?,?,?,?,?,?,?,?,?,?,?
249,86490,?,?,?,?,?,?,?,?,?,?,?,?,?
251,85420,?,?,?,?,?,?,?,?,?,?,?,?,?
251,86220,?,?,?,?,?,?,?,?,?,?,?,?,?
248,85490,?,?,?,?,?,?,?,?,?,?,?,?,?
245,91170,?,?,?,?,?,?,?,?,?,?,?,?,?
243,89600,?,?,?,?,?,?,?,?,?,?,?,?,?
243,85270,?,?,?,?,?,?,?,?,?,?,?,?,?
243,85980,?,?,?,?,?,?,?,?,?,?,?,?,?
242,85350,?,?,?,?,?,?,?,?,?,?,?,?,?
240,86450,?,?,?,?,?,?,?,?,?,?,?,?,?
239,87550,?,?,?,?,?,?,?,?,?,?,?,?,?
238,85680,?,?,?,?,?,?,?,?,?,?,?,?,?
239,87610,?,?,?,?,?,?,?,?,?,?,?,?,?
243,83730,?,?,?,?,?,?,?,?,?,?,?,?,?
247,86040,?,?,?,?,?,?,?,?,?,?,?,?,?
249,44740,?,?,?,?,?,?,?,?,?,?,?,?,?
248,90660,?,?,?,?,?,?,?,?,?,?,?,?,?
250,91440,?,?,?,?,?,?,?,?,?,?,?,?,?
249,86570,?,?,?,?,?,?,?,?,?,?,?,?,?
248,89190,?,?,?,?,?,?,?,?,?,?,?,?,?
249,90820,?,?,?,?,?,?,?,?,?,?,?,?,?
251,88320,?,?,?,?,?,?,?,?,?,?,?,?,?
253,87070,?,?,?,?,?,?,?,?,?,?,?,?,?
253,87200,?,?,?,?,?,?,?,?,?,?,?,?,?
252,89530,?,?,?,?,?,?,?,?,?,?,?,?,?
248,90850,?,?,?,?,?,?,?,?,?,?,?,?,?
247,86410,?,?,?,?,?,?,?,?,?,?,?,?,?
247,87730,?,?,?,?,?,?,?,?,?,?,?,?,?
247,86960,?,?,?,?,?,?,?,?,?,?,?,?,?
248,86980,?,?,?,?,?,?,?,?,?,?,?,?,?
251,86430,?,?,?,?,?,?,?,?,?,?,?,?,?
252,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
247,86200,?,?,?,?,?,?,?,?,?,?,?,?,?
243,85540,?,?,?,?,?,?,?,?,?,?,?,?,?
241,85330,?,?,?,?,?,?,?,?,?,?,?,?,?
241,85000,?,?,?,?,?,?,?,?,?,?,?,?,?
245,84730,?,?,?,?,?,?,?,?,?,?,?,?,?
252,86890,?,?,?,?,?,?,?,?,?,?,?,?,?
254,84350,?,?,?,?,?,?,?,?,?,?,?,?,?
250,86850,?,?,?,?,?,?,?,?,?,?,?,?,?
246,90850,?,?,?,?,?,?,?,?,?,?,?,?,?
245,90560,?,?,?,?,?,?,?,?,?,?,?,?,?
246,89290,?,?,?,?,?,?,?,?,?,?,?,?,?
247,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
247,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
245,45490,?,?,?,?,?,?,?,?,?,?,?,?,?
244,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
245,79790,?,?,?,?,?,?,?,?,?,?,?,?,?
249,95840,?,?,?,?,?,?,?,?,?,?,?,?,?
255,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
255,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
255,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
254,45280,?,?,?,?,?,?,?,?,?,?,?,?,?
252,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
248,90230,?,?,?,?,?,?,?,?,?,?,?,?,?
244,87640,?,?,?,?,?,?,?,?,?,?,?,?,?
242,91080,?,?,?,?,?,?,?,?,?,?,?,?,?
245,90050,?,?,?,?,?,?,?,?,?,?,?,?,?
248,86900,?,?,?,?,?,?,?,?,?,?,?,?,?
253,84110,?,?,?,?,?,?,?,?,?,?,?,?,?
260,86060,?,?,?,?,?,?,?,?,?,?,?,?,?
266,89250,?,?,?,?,?,?,?,?,?,?,?,?,?
266,92120,?,?,?,?,?,?,?,?,?,?,?,?,?
258,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
253,83960,?,?,?,?,?,?,?,?,?,?,?,?,?
250,84980,?,?,?,?,?,?,?,?,?,?,?,?,?
247,86090,?,?,?,?,?,?,?,?,?,?,?,?,?
250,83860,?,?,?,?,?,?,?,?,?,?,?,?,?
252,88760,?,?,?,?,?,?,?,?,?,?,?,?,?
255,89500,?,?,?,?,?,?,?,?,?,?,?,?,?
259,43080,?,?,?,?,?,?,?,?,?,?,?,?,?
258,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
254,87040,?,?,?,?,?,?,?,?,?,?,?,?,?
250,45170,?,?,?,?,?,?,?,?,?,?,?,?,?
250,88530,?,?,?,?,?,?,?,?,?,?,?,?,?
250,43140,?,?,?,?,?,?,?,?,?,?,?,?,?
250,85840,?,?,?,?,?,?,?,?,?,?,?,?,?
254,88510,?,?,?,?,?,?,?,?,?,?,?,?,?
255,86480,?,?,?,?,?,?,?,?,?,?,?,?,?
255,43190,?,?,?,?,?,?,?,?,?,?,?,?,?
254,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
253,86480,?,?,?,?,?,?,?,?,?,?,?,?,?
254,40820,?,?,?,?,?,?,?,?,?,?,?,?,?
251,83430,?,?,?,?,?,?,?,?,?,?,?,?,?
250,85100,?,?,?,?,?,?,?,?,?,?,?,?,?
251,86090,?,?,?,?,?,?,?,?,?,?,?,?,?
253,85620,?,?,?,?,?,?,?,?,?,?,?,?,?
255,85580,?,?,?,?,?,?,?,?,?,?,?,?,?
252,87750,?,?,?,?,?,?,?,?,?,?,?,?,?
253,91170,?,?,?,?,?,?,?,?,?,?,?,?,?
251,86870,?,?,?,?,?,?,?,?,?,?,?,?,?
248,83450,?,?,?,?,?,?,?,?,?,?,?,?,?
247,90410,?,?,?,?,?,?,?,?,?,?,?,?,?
247,91140,?,?,?,?,?,?,?,?,?,?,?,?,?
247,90380,?,?,?,?,?,?,?,?,?,?,?,?,?
247,86390,?,?,?,?,?,?,?,?,?,?,?,?,?
247,88030,?,?,?,?,?,?,?,?,?,?,?,?,?
249,91720,?,?,?,?,?,?,?,?,?,?,?,?,?
252,89790,?,?,?,?,?,?,?,?,?,?,?,?,?
252,87160,?,?,?,?,?,?,?,?,?,?,?,?,?
252,90480,?,?,?,?,?,?,?,?,?,?,?,?,?
251,90710,?,?,?,?,?,?,?,?,?,?,?,?,?
247,89540,?,?,?,?,?,?,?,?,?,?,?,?,?
246,87840,?,?,?,?,?,?,?,?,?,?,?,?,?
250,87310,?,?,?,?,?,?,?,?,?,?,?,?,?
253,88430,?,?,?,?,?,?,?,?,?,?,?,?,?
252,87580,?,?,?,?,?,?,?,?,?,?,?,?,?
250,42490,?,?,?,?,?,?,?,?,?,?,?,?,?
248,85930,?,?,?,?,?,?,?,?,?,?,?,?,?
250,87840,?,?,?,?,?,?,?,?,?,?,?,?,?
250,85690,?,?,?,?,?,?,?,?,?,?,?,?,?
249,83680,?,?,?,?,?,?,?,?,?,?,?,?,?
249,87520,?,?,?,?,?,?,?,?,?,?,?,?,?
250,89260,?,?,?,?,?,?,?,?,?,?,?,?,?
249,89810,?,?,?,?,?,?,?,?,?,?,?,?,?
250,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
251,88640,?,?,?,?,?,?,?,?,?,?,?,?,?
254,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
258,44080,?,?,?,?,?,?,?,?,?,?,?,?,?
256,88140,?,?,?,?,?,?,?,?,?,?,?,?,?
251,87870,?,?,?,?,?,?,?,?,?,?,?,?,?
246,89250,?,?,?,?,?,?,?,?,?,?,?,?,?
244,90750,?,?,?,?,?,?,?,?,?,?,?,?,?
244,89920,?,?,?,?,?,?,?,?,?,?,?,?,?
244,88190,?,?,?,?,?,?,?,?,?,?,?,?,?
245,87050,?,?,?,?,?,?,?,?,?,?,?,?,?
246,87270,?,?,?,?,?,?,?,?,?,?,?,?,?
248,89190,?,?,?,?,?,?,?,?,?,?,?,?,?
254,90550,?,?,?,?,?,?,?,?,?,?,?,?,?
260,92520,?,?,?,?,?,?,?,?,?,?,?,?,?
262,92710,?,?,?,?,?,?,?,?,?,?,?,?,?
260,94260,?,?,?,?,?,?,?,?,?,?,?,?,?
262,96740,?,?,?,?,?,?,?,?,?,?,?,?,?
263,93900,?,?,?,?,?,?,?,?,?,?,?,?,?
258,93800,?,?,?,?,?,?,?,?,?,?,?,?,?
253,92070,?,?,?,?,?,?,?,?,?,?,?,?,?
251,91330,?,?,?,?,?,?,?,?,?,?,?,?,?
250,88070,?,?,?,?,?,?,?,?,?,?,?,?,?
250,85000,?,?,?,?,?,?,?,?,?,?,?,?,?
249,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
250,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
251,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
252,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
253,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
256,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
260,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
260,43510,?,?,?,?,?,?,?,?,?,?,?,?,?
255,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
252,87260,?,?,?,?,?,?,?,?,?,?,?,?,?
252,86540,?,?,?,?,?,?,?,?,?,?,?,?,?
251,87590,?,?,?,?,?,?,?,?,?,?,?,?,?
250,89840,?,?,?,?,?,?,?,?,?,?,?,?,?
251,85220,?,?,?,?,?,?,?,?,?,?,?,?,?
250,86810,?,?,?,?,?,?,?,?,?,?,?,?,?
250,87790,?,?,?,?,?,?,?,?,?,?,?,?,?
253,88740,?,?,?,?,?,?,?,?,?,?,?,?,?
254,86110,?,?,?,?,?,?,?,?,?,?,?,?,?
253,88780,?,?,?,?,?,?,?,?,?,?,?,?,?
250,87540,?,?,?,?,?,?,?,?,?,?,?,?,?
249,85020,?,?,?,?,?,?,?,?,?,?,?,?,?
254,85080,?,?,?,?,?,?,?,?,?,?,?,?,?
257,85010,?,?,?,?,?,?,?,?,?,?,?,?,?
263,85010,?,?,?,?,?,?,?,?,?,?,?,?,?
259,85280,?,?,?,?,?,?,?,?,?,?,?,?,?
254,85710,?,?,?,?,?,?,?,?,?,?,?,?,?
258,87420,?,?,?,?,?,?,?,?,?,?,?,?,?
257,86210,?,?,?,?,?,?,?,?,?,?,?,?,?
252,83500,?,?,?,?,?,?,?,?,?,?,?,?,?
248,89410,?,?,?,?,?,?,?,?,?,?,?,?,?
249,87540,?,?,?,?,?,?,?,?,?,?,?,?,?
251,86730,?,?,?,?,?,?,?,?,?,?,?,?,?
249,86600,?,?,?,?,?,?,?,?,?,?,?,?,?
248,86590,?,?,?,?,?,?,?,?,?,?,?,?,?
249,44400,?,?,?,?,?,?,?,?,?,?,?,?,?
250,86640,?,?,?,?,?,?,?,?,?,?,?,?,?
252,86620,?,?,?,?,?,?,?,?,?,?,?,?,?
255,87760,?,?,?,?,?,?,?,?,?,?,?,?,?
255,89210,?,?,?,?,?,?,?,?,?,?,?,?,?
253,87970,?,?,?,?,?,?,?,?,?,?,?,?,?
254,86970,?,?,?,?,?,?,?,?,?,?,?,?,?
252,88140,?,?,?,?,?,?,?,?,?,?,?,?,?
252,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
251,46910,?,?,?,?,?,?,?,?,?,?,?,?,?
249,88270,?,?,?,?,?,?,?,?,?,?,?,?,?
247,88100,?,?,?,?,?,?,?,?,?,?,?,?,?
249,87790,?,?,?,?,?,?,?,?,?,?,?,?,?
251,87290,?,?,?,?,?,?,?,?,?,?,?,?,?
250,85730,?,?,?,?,?,?,?,?,?,?,?,?,?
255,85490,?,?,?,?,?,?,?,?,?,?,?,?,?
260,42850,?,?,?,?,?,?,?,?,?,?,?,?,?
256,39670,?,?,?,?,?,?,?,?,?,?,?,?,?
255,81200,?,?,?,?,?,?,?,?,?,?,?,?,?
257,90510,?,?,?,?,?,?,?,?,?,?,?,?,?
255,92570,?,?,?,?,?,?,?,?,?,?,?,?,?
254,90090,?,?,?,?,?,?,?,?,?,?,?,?,?
256,91070,?,?,?,?,?,?,?,?,?,?,?,?,?
256,89630,?,?,?,?,?,?,?,?,?,?,?,?,?
258,88840,?,?,?,?,?,?,?,?,?,?,?,?,?
256,87960,?,?,?,?,?,?,?,?,?,?,?,?,?
253,89220,?,?,?,?,?,?,?,?,?,?,?,?,?
253,88400,?,?,?,?,?,?,?,?,?,?,?,?,?
256,92510,?,?,?,?,?,?,?,?,?,?,?,?,?
256,87430,?,?,?,?,?,?,?,?,?,?,?,?,?
256,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
258,42000,?,?,?,?,?,?,?,?,?,?,?,?,?
258,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
258,91750,?,?,?,?,?,?,?,?,?,?,?,?,?
256,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
256,94130,?,?,?,?,?,?,?,?,?,?,?,?,?
253,85240,?,?,?,?,?,?,?,?,?,?,?,?,?
250,82820,?,?,?,?,?,?,?,?,?,?,?,?,?
248,84330,?,?,?,?,?,?,?,?,?,?,?,?,?
249,86410,?,?,?,?,?,?,?,?,?,?,?,?,?
249,86210,?,?,?,?,?,?,?,?,?,?,?,?,?
252,85760,?,?,?,?,?,?,?,?,?,?,?,?,?
255,42050,?,?,?,?,?,?,?,?,?,?,?,?,?
250,86080,?,?,?,?,?,?,?,?,?,?,?,?,?
258,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
261,46070,?,?,?,?,?,?,?,?,?,?,?,?,?
260,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
258,88890,?,?,?,?,?,?,?,?,?,?,?,?,?
255,91350,?,?,?,?,?,?,?,?,?,?,?,?,?
252,90540,?,?,?,?,?,?,?,?,?,?,?,?,?
250,88860,?,?,?,?,?,?,?,?,?,?,?,?,?
250,87130,?,?,?,?,?,?,?,?,?,?,?,?,?
251,86190,?,?,?,?,?,?,?,?,?,?,?,?,?
250,86640,?,?,?,?,?,?,?,?,?,?,?,?,?
249,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
251,86190,?,?,?,?,?,?,?,?,?,?,?,?,?
253,85360,?,?,?,?,?,?,?,?,?,?,?,?,?
253,83030,?,?,?,?,?,?,?,?,?,?,?,?,?
261,88720,?,?,?,?,?,?,?,?,?,?,?,?,?
262,94240,?,?,?,?,?,?,?,?,?,?,?,?,?
258,95970,?,?,?,?,?,?,?,?,?,?,?,?,?
261,90020,?,?,?,?,?,?,?,?,?,?,?,?,?
259,86790,?,?,?,?,?,?,?,?,?,?,?,?,?
257,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
257,85890,?,?,?,?,?,?,?,?,?,?,?,?,?
257,41680,?,?,?,?,?,?,?,?,?,?,?,?,?
255,83830,?,?,?,?,?,?,?,?,?,?,?,?,?
253,85740,?,?,?,?,?,?,?,?,?,?,?,?,?
261,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
261,89430,?,?,?,?,?,?,?,?,?,?,?,?,?
262,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
272,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
268,89540,?,?,?,?,?,?,?,?,?,?,?,?,?
260,93110,?,?,?,?,?,?,?,?,?,?,?,?,?
257,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
253,84830,?,?,?,?,?,?,?,?,?,?,?,?,?
251,85480,?,?,?,?,?,?,?,?,?,?,?,?,?
251,86470,?,?,?,?,?,?,?,?,?,?,?,?,?
254,86440,?,?,?,?,?,?,?,?,?,?,?,?,?
256,85420,?,?,?,?,?,?,?,?,?,?,?,?,?
256,86600,?,?,?,?,?,?,?,?,?,?,?,?,?
254,86640,?,?,?,?,?,?,?,?,?,?,?,?,?
253,86650,?,?,?,?,?,?,?,?,?,?,?,?,?
252,87870,?,?,?,?,?,?,?,?,?,?,?,?,?
252,86920,?,?,?,?,?,?,?,?,?,?,?,?,?
251,86880,?,?,?,?,?,?,?,?,?,?,?,?,?
252,87040,?,?,?,?,?,?,?,?,?,?,?,?,?
252,87490,?,?,?,?,?,?,?,?,?,?,?,?,?
253,80330,?,?,?,?,?,?,?,?,?,?,?,?,?
252,86750,?,?,?,?,?,?,?,?,?,?,?,?,?
254,86410,?,?,?,?,?,?,?,?,?,?,?,?,?
257,87130,?,?,?,?,?,?,?,?,?,?,?,?,?
259,86440,?,?,?,?,?,?,?,?,?,?,?,?,?
259,85790,?,?,?,?,?,?,?,?,?,?,?,?,?
257,86740,?,?,?,?,?,?,?,?,?,?,?,?,?
256,86670,?,?,?,?,?,?,?,?,?,?,?,?,?
256,88920,?,?,?,?,?,?,?,?,?,?,?,?,?
257,89810,?,?,?,?,?,?,?,?,?,?,?,?,?
262,88110,?,?,?,?,?,?,?,?,?,?,?,?,?
264,89110,?,?,?,?,?,?,?,?,?,?,?,?,?
262,90990,?,?,?,?,?,?,?,?,?,?,?,?,?
260,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
255,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
253,89050,?,?,?,?,?,?,?,?,?,?,?,?,?
252,86720,?,?,?,?,?,?,?,?,?,?,?,?,?
252,86200,?,?,?,?,?,?,?,?,?,?,?,?,?
255,85990,?,?,?,?,?,?,?,?,?,?,?,?,?
261,89790,?,?,?,?,?,?,?,?,?,?,?,?,?
266,94380,?,?,?,?,?,?,?,?,?,?,?,?,?
267,88450,?,?,?,?,?,?,?,?,?,?,?,?,?
264,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
260,91770,?,?,?,?,?,?,?,?,?,?,?,?,?
257,92760,?,?,?,?,?,?,?,?,?,?,?,?,?
259,92440,?,?,?,?,?,?,?,?,?,?,?,?,?
261,43830,?,?,?,?,?,?,?,?,?,?,?,?,?
259,91680,?,?,?,?,?,?,?,?,?,?,?,?,?
261,45190,?,?,?,?,?,?,?,?,?,?,?,?,?
262,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
263,88850,?,?,?,?,?,?,?,?,?,?,?,?,?
269,45330,?,?,?,?,?,?,?,?,?,?,?,?,?
267,90660,?,?,?,?,?,?,?,?,?,?,?,?,?
259,92690,?,?,?,?,?,?,?,?,?,?,?,?,?
252,87160,?,?,?,?,?,?,?,?,?,?,?,?,?
251,85800,?,?,?,?,?,?,?,?,?,?,?,?,?
254,83980,?,?,?,?,?,?,?,?,?,?,?,?,?
253,84900,?,?,?,?,?,?,?,?,?,?,?,?,?
257,85270,?,?,?,?,?,?,?,?,?,?,?,?,?
262,45500,?,?,?,?,?,?,?,?,?,?,?,?,?
263,41560,?,?,?,?,?,?,?,?,?,?,?,?,?
265,91730,?,?,?,?,?,?,?,?,?,?,?,?,?
258,90290,?,?,?,?,?,?,?,?,?,?,?,?,?
262,88570,?,?,?,?,?,?,?,?,?,?,?,?,?
268,46140,?,?,?,?,?,?,?,?,?,?,?,?,?
264,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
265,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
262,45440,?,?,?,?,?,?,?,?,?,?,?,?,?
255,89690,?,?,?,?,?,?,?,?,?,?,?,?,?
250,83380,?,?,?,?,?,?,?,?,?,?,?,?,?
252,85080,?,?,?,?,?,?,?,?,?,?,?,?,?
253,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
258,47900,?,?,?,?,?,?,?,?,?,?,?,?,?
258,93600,?,?,?,?,?,?,?,?,?,?,?,?,?
254,93410,?,?,?,?,?,?,?,?,?,?,?,?,?
