@relation 'Station 46001_7.arff'

@attribute csulf numeric
@attribute pres numeric
@attribute WDIR numeric
@attribute WSPD numeric
@attribute GST numeric
@attribute DPD numeric
@attribute APD numeric
@attribute MWD numeric
@attribute PRES numeric
@attribute ATMP numeric
@attribute WTMP numeric
@attribute DEWP numeric
@attribute VIS numeric
@attribute TIDE numeric
@attribute WVHT numeric

@data
244,97680,?,?,?,?,?,?,?,?,?,?,?,?,?
245,97510,?,?,?,?,?,?,?,?,?,?,?,?,?
246,97350,?,?,?,?,?,?,?,?,?,?,?,?,?
249,97250,?,?,?,?,?,?,?,?,?,?,?,?,?
250,97170,?,?,?,?,?,?,?,?,?,?,?,?,?
245,97150,?,?,?,?,?,?,?,?,?,?,?,?,?
243,97230,?,?,?,?,?,?,?,?,?,?,?,?,?
243,97320,?,?,?,?,?,?,?,?,?,?,?,?,?
240,96130,?,?,?,?,?,?,?,?,?,?,?,?,?
238,93970,?,?,?,?,?,?,?,?,?,?,?,?,?
237,93140,?,?,?,?,?,?,?,?,?,?,?,?,?
237,91420,?,?,?,?,?,?,?,?,?,?,?,?,?
238,87490,?,?,?,?,?,?,?,?,?,?,?,?,?
239,90770,?,?,?,?,?,?,?,?,?,?,?,?,?
240,89420,?,?,?,?,?,?,?,?,?,?,?,?,?
240,88270,?,?,?,?,?,?,?,?,?,?,?,?,?
243,86910,?,?,?,?,?,?,?,?,?,?,?,?,?
248,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
249,95290,?,?,?,?,?,?,?,?,?,?,?,?,?
246,97340,?,?,?,?,?,?,?,?,?,?,?,?,?
241,92770,?,?,?,?,?,?,?,?,?,?,?,?,?
239,91540,?,?,?,?,?,?,?,?,?,?,?,?,?
240,87470,?,?,?,?,?,?,?,?,?,?,?,?,?
241,87820,?,?,?,?,?,?,?,?,?,?,?,?,?
243,92340,?,?,?,?,?,?,?,?,?,?,?,?,?
244,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
246,93700,?,?,?,?,?,?,?,?,?,?,?,?,?
250,95530,?,?,?,?,?,?,?,?,?,?,?,?,?
253,95300,?,?,?,?,?,?,?,?,?,?,?,?,?
260,96110,?,?,?,?,?,?,?,?,?,?,?,?,?
257,95930,?,?,?,?,?,?,?,?,?,?,?,?,?
249,95780,?,?,?,?,?,?,?,?,?,?,?,?,?
244,95740,?,?,?,?,?,?,?,?,?,?,?,?,?
243,94590,?,?,?,?,?,?,?,?,?,?,?,?,?
249,90340,?,?,?,?,?,?,?,?,?,?,?,?,?
252,96030,?,?,?,?,?,?,?,?,?,?,?,?,?
251,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
253,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
257,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
252,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
245,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
243,90000,?,?,?,?,?,?,?,?,?,?,?,?,?
245,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
249,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
249,97090,?,?,?,?,?,?,?,?,?,?,?,?,?
246,98270,?,?,?,?,?,?,?,?,?,?,?,?,?
244,98250,?,?,?,?,?,?,?,?,?,?,?,?,?
243,98290,?,?,?,?,?,?,?,?,?,?,?,?,?
240,98380,?,?,?,?,?,?,?,?,?,?,?,?,?
238,90720,?,?,?,?,?,?,?,?,?,?,?,?,?
239,90250,?,?,?,?,?,?,?,?,?,?,?,?,?
241,89110,?,?,?,?,?,?,?,?,?,?,?,?,?
238,86870,?,?,?,?,?,?,?,?,?,?,?,?,?
241,89150,?,?,?,?,?,?,?,?,?,?,?,?,?
246,93150,?,?,?,?,?,?,?,?,?,?,?,?,?
248,95940,?,?,?,?,?,?,?,?,?,?,?,?,?
249,97360,?,?,?,?,?,?,?,?,?,?,?,?,?
259,97280,?,?,?,?,?,?,?,?,?,?,?,?,?
262,94650,?,?,?,?,?,?,?,?,?,?,?,?,?
252,93320,?,?,?,?,?,?,?,?,?,?,?,?,?
247,93640,?,?,?,?,?,?,?,?,?,?,?,?,?
245,91660,?,?,?,?,?,?,?,?,?,?,?,?,?
246,89200,?,?,?,?,?,?,?,?,?,?,?,?,?
245,90880,?,?,?,?,?,?,?,?,?,?,?,?,?
243,89820,?,?,?,?,?,?,?,?,?,?,?,?,?
242,89480,?,?,?,?,?,?,?,?,?,?,?,?,?
242,89610,?,?,?,?,?,?,?,?,?,?,?,?,?
242,91950,?,?,?,?,?,?,?,?,?,?,?,?,?
242,91070,?,?,?,?,?,?,?,?,?,?,?,?,?
243,90230,?,?,?,?,?,?,?,?,?,?,?,?,?
244,92160,?,?,?,?,?,?,?,?,?,?,?,?,?
245,89810,?,?,?,?,?,?,?,?,?,?,?,?,?
246,87240,?,?,?,?,?,?,?,?,?,?,?,?,?
247,87400,?,?,?,?,?,?,?,?,?,?,?,?,?
248,43680,?,?,?,?,?,?,?,?,?,?,?,?,?
248,43770,?,?,?,?,?,?,?,?,?,?,?,?,?
246,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
245,85050,?,?,?,?,?,?,?,?,?,?,?,?,?
244,87570,?,?,?,?,?,?,?,?,?,?,?,?,?
242,87690,?,?,?,?,?,?,?,?,?,?,?,?,?
241,87620,?,?,?,?,?,?,?,?,?,?,?,?,?
240,87610,?,?,?,?,?,?,?,?,?,?,?,?,?
240,87540,?,?,?,?,?,?,?,?,?,?,?,?,?
240,88630,?,?,?,?,?,?,?,?,?,?,?,?,?
240,87360,?,?,?,?,?,?,?,?,?,?,?,?,?
241,88110,?,?,?,?,?,?,?,?,?,?,?,?,?
244,89280,?,?,?,?,?,?,?,?,?,?,?,?,?
246,87670,?,?,?,?,?,?,?,?,?,?,?,?,?
245,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
245,46260,?,?,?,?,?,?,?,?,?,?,?,?,?
244,94920,?,?,?,?,?,?,?,?,?,?,?,?,?
243,97260,?,?,?,?,?,?,?,?,?,?,?,?,?
242,97340,?,?,?,?,?,?,?,?,?,?,?,?,?
240,97350,?,?,?,?,?,?,?,?,?,?,?,?,?
240,97120,?,?,?,?,?,?,?,?,?,?,?,?,?
239,93520,?,?,?,?,?,?,?,?,?,?,?,?,?
239,88680,?,?,?,?,?,?,?,?,?,?,?,?,?
242,87450,?,?,?,?,?,?,?,?,?,?,?,?,?
246,87380,?,?,?,?,?,?,?,?,?,?,?,?,?
250,87360,?,?,?,?,?,?,?,?,?,?,?,?,?
249,85470,?,?,?,?,?,?,?,?,?,?,?,?,?
249,84870,?,?,?,?,?,?,?,?,?,?,?,?,?
250,83800,?,?,?,?,?,?,?,?,?,?,?,?,?
248,90510,?,?,?,?,?,?,?,?,?,?,?,?,?
248,92770,?,?,?,?,?,?,?,?,?,?,?,?,?
246,86700,?,?,?,?,?,?,?,?,?,?,?,?,?
244,87430,?,?,?,?,?,?,?,?,?,?,?,?,?
243,87520,?,?,?,?,?,?,?,?,?,?,?,?,?
242,41440,?,?,?,?,?,?,?,?,?,?,?,?,?
241,86650,?,?,?,?,?,?,?,?,?,?,?,?,?
240,87660,?,?,?,?,?,?,?,?,?,?,?,?,?
240,87140,?,?,?,?,?,?,?,?,?,?,?,?,?
240,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
242,86750,?,?,?,?,?,?,?,?,?,?,?,?,?
246,85410,?,?,?,?,?,?,?,?,?,?,?,?,?
249,87490,?,?,?,?,?,?,?,?,?,?,?,?,?
251,86820,?,?,?,?,?,?,?,?,?,?,?,?,?
253,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
254,88360,?,?,?,?,?,?,?,?,?,?,?,?,?
253,89850,?,?,?,?,?,?,?,?,?,?,?,?,?
251,89470,?,?,?,?,?,?,?,?,?,?,?,?,?
251,93470,?,?,?,?,?,?,?,?,?,?,?,?,?
253,93570,?,?,?,?,?,?,?,?,?,?,?,?,?
252,88620,?,?,?,?,?,?,?,?,?,?,?,?,?
251,87830,?,?,?,?,?,?,?,?,?,?,?,?,?
250,87490,?,?,?,?,?,?,?,?,?,?,?,?,?
251,43880,?,?,?,?,?,?,?,?,?,?,?,?,?
250,88640,?,?,?,?,?,?,?,?,?,?,?,?,?
250,90420,?,?,?,?,?,?,?,?,?,?,?,?,?
250,87120,?,?,?,?,?,?,?,?,?,?,?,?,?
249,86850,?,?,?,?,?,?,?,?,?,?,?,?,?
250,87190,?,?,?,?,?,?,?,?,?,?,?,?,?
251,86290,?,?,?,?,?,?,?,?,?,?,?,?,?
248,87130,?,?,?,?,?,?,?,?,?,?,?,?,?
244,87090,?,?,?,?,?,?,?,?,?,?,?,?,?
242,85780,?,?,?,?,?,?,?,?,?,?,?,?,?
247,85470,?,?,?,?,?,?,?,?,?,?,?,?,?
256,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
256,41150,?,?,?,?,?,?,?,?,?,?,?,?,?
254,85100,?,?,?,?,?,?,?,?,?,?,?,?,?
253,89110,?,?,?,?,?,?,?,?,?,?,?,?,?
254,89890,?,?,?,?,?,?,?,?,?,?,?,?,?
254,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
253,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
251,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
250,41630,?,?,?,?,?,?,?,?,?,?,?,?,?
247,43360,?,?,?,?,?,?,?,?,?,?,?,?,?
245,87390,?,?,?,?,?,?,?,?,?,?,?,?,?
243,91280,?,?,?,?,?,?,?,?,?,?,?,?,?
244,93590,?,?,?,?,?,?,?,?,?,?,?,?,?
249,93330,?,?,?,?,?,?,?,?,?,?,?,?,?
251,94380,?,?,?,?,?,?,?,?,?,?,?,?,?
253,90990,?,?,?,?,?,?,?,?,?,?,?,?,?
253,89800,?,?,?,?,?,?,?,?,?,?,?,?,?
251,87520,?,?,?,?,?,?,?,?,?,?,?,?,?
247,87130,?,?,?,?,?,?,?,?,?,?,?,?,?
247,87400,?,?,?,?,?,?,?,?,?,?,?,?,?
247,87850,?,?,?,?,?,?,?,?,?,?,?,?,?
252,87760,?,?,?,?,?,?,?,?,?,?,?,?,?
256,87030,?,?,?,?,?,?,?,?,?,?,?,?,?
258,45270,?,?,?,?,?,?,?,?,?,?,?,?,?
261,37770,?,?,?,?,?,?,?,?,?,?,?,?,?
259,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
254,95950,?,?,?,?,?,?,?,?,?,?,?,?,?
252,95770,?,?,?,?,?,?,?,?,?,?,?,?,?
251,91920,?,?,?,?,?,?,?,?,?,?,?,?,?
252,89310,?,?,?,?,?,?,?,?,?,?,?,?,?
253,87180,?,?,?,?,?,?,?,?,?,?,?,?,?
255,89860,?,?,?,?,?,?,?,?,?,?,?,?,?
258,89350,?,?,?,?,?,?,?,?,?,?,?,?,?
261,85840,?,?,?,?,?,?,?,?,?,?,?,?,?
259,87260,?,?,?,?,?,?,?,?,?,?,?,?,?
256,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
251,86470,?,?,?,?,?,?,?,?,?,?,?,?,?
248,86860,?,?,?,?,?,?,?,?,?,?,?,?,?
248,87440,?,?,?,?,?,?,?,?,?,?,?,?,?
249,87450,?,?,?,?,?,?,?,?,?,?,?,?,?
249,87590,?,?,?,?,?,?,?,?,?,?,?,?,?
253,85350,?,?,?,?,?,?,?,?,?,?,?,?,?
255,87730,?,?,?,?,?,?,?,?,?,?,?,?,?
255,87480,?,?,?,?,?,?,?,?,?,?,?,?,?
256,43770,?,?,?,?,?,?,?,?,?,?,?,?,?
256,43710,?,?,?,?,?,?,?,?,?,?,?,?,?
254,87120,?,?,?,?,?,?,?,?,?,?,?,?,?
253,86060,?,?,?,?,?,?,?,?,?,?,?,?,?
253,86360,?,?,?,?,?,?,?,?,?,?,?,?,?
256,87320,?,?,?,?,?,?,?,?,?,?,?,?,?
257,88270,?,?,?,?,?,?,?,?,?,?,?,?,?
258,90170,?,?,?,?,?,?,?,?,?,?,?,?,?
257,88780,?,?,?,?,?,?,?,?,?,?,?,?,?
254,85810,?,?,?,?,?,?,?,?,?,?,?,?,?
251,87450,?,?,?,?,?,?,?,?,?,?,?,?,?
248,91000,?,?,?,?,?,?,?,?,?,?,?,?,?
247,90090,?,?,?,?,?,?,?,?,?,?,?,?,?
248,87660,?,?,?,?,?,?,?,?,?,?,?,?,?
248,88720,?,?,?,?,?,?,?,?,?,?,?,?,?
247,88980,?,?,?,?,?,?,?,?,?,?,?,?,?
248,87740,?,?,?,?,?,?,?,?,?,?,?,?,?
251,83740,?,?,?,?,?,?,?,?,?,?,?,?,?
253,86280,?,?,?,?,?,?,?,?,?,?,?,?,?
253,89560,?,?,?,?,?,?,?,?,?,?,?,?,?
250,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
249,87830,?,?,?,?,?,?,?,?,?,?,?,?,?
247,86080,?,?,?,?,?,?,?,?,?,?,?,?,?
246,87750,?,?,?,?,?,?,?,?,?,?,?,?,?
249,84790,?,?,?,?,?,?,?,?,?,?,?,?,?
250,84920,?,?,?,?,?,?,?,?,?,?,?,?,?
250,77460,?,?,?,?,?,?,?,?,?,?,?,?,?
251,86780,?,?,?,?,?,?,?,?,?,?,?,?,?
254,87270,?,?,?,?,?,?,?,?,?,?,?,?,?
255,87020,?,?,?,?,?,?,?,?,?,?,?,?,?
254,43570,?,?,?,?,?,?,?,?,?,?,?,?,?
255,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
257,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
258,87470,?,?,?,?,?,?,?,?,?,?,?,?,?
257,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
257,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
254,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
257,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
255,47330,?,?,?,?,?,?,?,?,?,?,?,?,?
251,90420,?,?,?,?,?,?,?,?,?,?,?,?,?
247,91460,?,?,?,?,?,?,?,?,?,?,?,?,?
246,91020,?,?,?,?,?,?,?,?,?,?,?,?,?
246,89820,?,?,?,?,?,?,?,?,?,?,?,?,?
245,88030,?,?,?,?,?,?,?,?,?,?,?,?,?
245,88640,?,?,?,?,?,?,?,?,?,?,?,?,?
245,88670,?,?,?,?,?,?,?,?,?,?,?,?,?
245,87550,?,?,?,?,?,?,?,?,?,?,?,?,?
246,88070,?,?,?,?,?,?,?,?,?,?,?,?,?
249,87940,?,?,?,?,?,?,?,?,?,?,?,?,?
253,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
255,97860,?,?,?,?,?,?,?,?,?,?,?,?,?
254,93870,?,?,?,?,?,?,?,?,?,?,?,?,?
254,97670,?,?,?,?,?,?,?,?,?,?,?,?,?
255,97960,?,?,?,?,?,?,?,?,?,?,?,?,?
255,97880,?,?,?,?,?,?,?,?,?,?,?,?,?
253,97770,?,?,?,?,?,?,?,?,?,?,?,?,?
254,97710,?,?,?,?,?,?,?,?,?,?,?,?,?
254,97700,?,?,?,?,?,?,?,?,?,?,?,?,?
254,97700,?,?,?,?,?,?,?,?,?,?,?,?,?
252,96660,?,?,?,?,?,?,?,?,?,?,?,?,?
251,94780,?,?,?,?,?,?,?,?,?,?,?,?,?
250,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
251,90880,?,?,?,?,?,?,?,?,?,?,?,?,?
251,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
253,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
256,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
259,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
257,91300,?,?,?,?,?,?,?,?,?,?,?,?,?
256,46180,?,?,?,?,?,?,?,?,?,?,?,?,?
255,95320,?,?,?,?,?,?,?,?,?,?,?,?,?
255,95180,?,?,?,?,?,?,?,?,?,?,?,?,?
254,96710,?,?,?,?,?,?,?,?,?,?,?,?,?
255,96580,?,?,?,?,?,?,?,?,?,?,?,?,?
255,95180,?,?,?,?,?,?,?,?,?,?,?,?,?
254,95030,?,?,?,?,?,?,?,?,?,?,?,?,?
255,93730,?,?,?,?,?,?,?,?,?,?,?,?,?
256,93210,?,?,?,?,?,?,?,?,?,?,?,?,?
254,91310,?,?,?,?,?,?,?,?,?,?,?,?,?
252,85950,?,?,?,?,?,?,?,?,?,?,?,?,?
254,86880,?,?,?,?,?,?,?,?,?,?,?,?,?
256,86690,?,?,?,?,?,?,?,?,?,?,?,?,?
259,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
265,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
263,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
261,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
261,86800,?,?,?,?,?,?,?,?,?,?,?,?,?
257,87420,?,?,?,?,?,?,?,?,?,?,?,?,?
251,87340,?,?,?,?,?,?,?,?,?,?,?,?,?
250,86100,?,?,?,?,?,?,?,?,?,?,?,?,?
254,87350,?,?,?,?,?,?,?,?,?,?,?,?,?
255,87990,?,?,?,?,?,?,?,?,?,?,?,?,?
254,87580,?,?,?,?,?,?,?,?,?,?,?,?,?
253,88420,?,?,?,?,?,?,?,?,?,?,?,?,?
254,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
255,88350,?,?,?,?,?,?,?,?,?,?,?,?,?
257,44210,?,?,?,?,?,?,?,?,?,?,?,?,?
259,87990,?,?,?,?,?,?,?,?,?,?,?,?,?
258,88490,?,?,?,?,?,?,?,?,?,?,?,?,?
256,88660,?,?,?,?,?,?,?,?,?,?,?,?,?
256,86380,?,?,?,?,?,?,?,?,?,?,?,?,?
257,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
255,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
252,94580,?,?,?,?,?,?,?,?,?,?,?,?,?
248,91030,?,?,?,?,?,?,?,?,?,?,?,?,?
248,88300,?,?,?,?,?,?,?,?,?,?,?,?,?
252,88340,?,?,?,?,?,?,?,?,?,?,?,?,?
253,87810,?,?,?,?,?,?,?,?,?,?,?,?,?
251,87450,?,?,?,?,?,?,?,?,?,?,?,?,?
254,87390,?,?,?,?,?,?,?,?,?,?,?,?,?
256,84480,?,?,?,?,?,?,?,?,?,?,?,?,?
254,43570,?,?,?,?,?,?,?,?,?,?,?,?,?
254,87280,?,?,?,?,?,?,?,?,?,?,?,?,?
262,87210,?,?,?,?,?,?,?,?,?,?,?,?,?
260,87270,?,?,?,?,?,?,?,?,?,?,?,?,?
258,94910,?,?,?,?,?,?,?,?,?,?,?,?,?
256,96820,?,?,?,?,?,?,?,?,?,?,?,?,?
255,97230,?,?,?,?,?,?,?,?,?,?,?,?,?
256,93320,?,?,?,?,?,?,?,?,?,?,?,?,?
256,92980,?,?,?,?,?,?,?,?,?,?,?,?,?
255,92560,?,?,?,?,?,?,?,?,?,?,?,?,?
255,90160,?,?,?,?,?,?,?,?,?,?,?,?,?
256,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
258,89000,?,?,?,?,?,?,?,?,?,?,?,?,?
258,88860,?,?,?,?,?,?,?,?,?,?,?,?,?
261,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
262,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
260,44290,?,?,?,?,?,?,?,?,?,?,?,?,?
258,88630,?,?,?,?,?,?,?,?,?,?,?,?,?
257,47260,?,?,?,?,?,?,?,?,?,?,?,?,?
257,96560,?,?,?,?,?,?,?,?,?,?,?,?,?
254,91280,?,?,?,?,?,?,?,?,?,?,?,?,?
250,88430,?,?,?,?,?,?,?,?,?,?,?,?,?
250,86710,?,?,?,?,?,?,?,?,?,?,?,?,?
251,86500,?,?,?,?,?,?,?,?,?,?,?,?,?
251,44190,?,?,?,?,?,?,?,?,?,?,?,?,?
254,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
252,85170,?,?,?,?,?,?,?,?,?,?,?,?,?
252,88160,?,?,?,?,?,?,?,?,?,?,?,?,?
255,88250,?,?,?,?,?,?,?,?,?,?,?,?,?
254,87990,?,?,?,?,?,?,?,?,?,?,?,?,?
255,89430,?,?,?,?,?,?,?,?,?,?,?,?,?
256,92640,?,?,?,?,?,?,?,?,?,?,?,?,?
254,92720,?,?,?,?,?,?,?,?,?,?,?,?,?
251,92230,?,?,?,?,?,?,?,?,?,?,?,?,?
251,90180,?,?,?,?,?,?,?,?,?,?,?,?,?
251,90230,?,?,?,?,?,?,?,?,?,?,?,?,?
251,88390,?,?,?,?,?,?,?,?,?,?,?,?,?
250,88250,?,?,?,?,?,?,?,?,?,?,?,?,?
250,86280,?,?,?,?,?,?,?,?,?,?,?,?,?
252,87970,?,?,?,?,?,?,?,?,?,?,?,?,?
254,81210,?,?,?,?,?,?,?,?,?,?,?,?,?
253,85620,?,?,?,?,?,?,?,?,?,?,?,?,?
266,88450,?,?,?,?,?,?,?,?,?,?,?,?,?
265,91840,?,?,?,?,?,?,?,?,?,?,?,?,?
259,89800,?,?,?,?,?,?,?,?,?,?,?,?,?
258,89820,?,?,?,?,?,?,?,?,?,?,?,?,?
259,87670,?,?,?,?,?,?,?,?,?,?,?,?,?
263,87690,?,?,?,?,?,?,?,?,?,?,?,?,?
264,85130,?,?,?,?,?,?,?,?,?,?,?,?,?
264,87600,?,?,?,?,?,?,?,?,?,?,?,?,?
259,87790,?,?,?,?,?,?,?,?,?,?,?,?,?
258,88100,?,?,?,?,?,?,?,?,?,?,?,?,?
259,88180,?,?,?,?,?,?,?,?,?,?,?,?,?
259,87660,?,?,?,?,?,?,?,?,?,?,?,?,?
260,88250,?,?,?,?,?,?,?,?,?,?,?,?,?
265,87740,?,?,?,?,?,?,?,?,?,?,?,?,?
263,86690,?,?,?,?,?,?,?,?,?,?,?,?,?
259,88790,?,?,?,?,?,?,?,?,?,?,?,?,?
255,88050,?,?,?,?,?,?,?,?,?,?,?,?,?
253,85610,?,?,?,?,?,?,?,?,?,?,?,?,?
251,88210,?,?,?,?,?,?,?,?,?,?,?,?,?
250,88100,?,?,?,?,?,?,?,?,?,?,?,?,?
252,85120,?,?,?,?,?,?,?,?,?,?,?,?,?
252,87940,?,?,?,?,?,?,?,?,?,?,?,?,?
251,87530,?,?,?,?,?,?,?,?,?,?,?,?,?
250,88110,?,?,?,?,?,?,?,?,?,?,?,?,?
250,88170,?,?,?,?,?,?,?,?,?,?,?,?,?
251,88230,?,?,?,?,?,?,?,?,?,?,?,?,?
251,88270,?,?,?,?,?,?,?,?,?,?,?,?,?
251,88360,?,?,?,?,?,?,?,?,?,?,?,?,?
252,88540,?,?,?,?,?,?,?,?,?,?,?,?,?
253,86830,?,?,?,?,?,?,?,?,?,?,?,?,?
253,88610,?,?,?,?,?,?,?,?,?,?,?,?,?
256,88920,?,?,?,?,?,?,?,?,?,?,?,?,?
256,87070,?,?,?,?,?,?,?,?,?,?,?,?,?
257,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
256,88040,?,?,?,?,?,?,?,?,?,?,?,?,?
254,87070,?,?,?,?,?,?,?,?,?,?,?,?,?
253,86740,?,?,?,?,?,?,?,?,?,?,?,?,?
255,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
257,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
258,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
258,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
258,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
258,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
255,44210,?,?,?,?,?,?,?,?,?,?,?,?,?
254,87910,?,?,?,?,?,?,?,?,?,?,?,?,?
253,87790,?,?,?,?,?,?,?,?,?,?,?,?,?
253,87740,?,?,?,?,?,?,?,?,?,?,?,?,?
253,87640,?,?,?,?,?,?,?,?,?,?,?,?,?
258,87530,?,?,?,?,?,?,?,?,?,?,?,?,?
269,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
268,45410,?,?,?,?,?,?,?,?,?,?,?,?,?
262,87570,?,?,?,?,?,?,?,?,?,?,?,?,?
254,89770,?,?,?,?,?,?,?,?,?,?,?,?,?
253,87430,?,?,?,?,?,?,?,?,?,?,?,?,?
255,87270,?,?,?,?,?,?,?,?,?,?,?,?,?
258,43590,?,?,?,?,?,?,?,?,?,?,?,?,?
262,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
266,43750,?,?,?,?,?,?,?,?,?,?,?,?,?
266,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
265,43890,?,?,?,?,?,?,?,?,?,?,?,?,?
265,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
269,85720,?,?,?,?,?,?,?,?,?,?,?,?,?
265,94500,?,?,?,?,?,?,?,?,?,?,?,?,?
256,96530,?,?,?,?,?,?,?,?,?,?,?,?,?
252,90010,?,?,?,?,?,?,?,?,?,?,?,?,?
252,84600,?,?,?,?,?,?,?,?,?,?,?,?,?
253,87170,?,?,?,?,?,?,?,?,?,?,?,?,?
253,86560,?,?,?,?,?,?,?,?,?,?,?,?,?
258,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
260,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
269,91550,?,?,?,?,?,?,?,?,?,?,?,?,?
264,90400,?,?,?,?,?,?,?,?,?,?,?,?,?
262,89030,?,?,?,?,?,?,?,?,?,?,?,?,?
267,88520,?,?,?,?,?,?,?,?,?,?,?,?,?
271,93880,?,?,?,?,?,?,?,?,?,?,?,?,?
268,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
267,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
263,46850,?,?,?,?,?,?,?,?,?,?,?,?,?
256,94820,?,?,?,?,?,?,?,?,?,?,?,?,?
252,85460,?,?,?,?,?,?,?,?,?,?,?,?,?
256,42250,?,?,?,?,?,?,?,?,?,?,?,?,?
259,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
261,91550,?,?,?,?,?,?,?,?,?,?,?,?,?
258,96620,?,?,?,?,?,?,?,?,?,?,?,?,?
258,96610,?,?,?,?,?,?,?,?,?,?,?,?,?
256,93900,?,?,?,?,?,?,?,?,?,?,?,?,?
257,44070,?,?,?,?,?,?,?,?,?,?,?,?,?
254,39320,?,?,?,?,?,?,?,?,?,?,?,?,?
254,44130,?,?,?,?,?,?,?,?,?,?,?,?,?
