@relation 'Station 46001_10.arff'

@attribute csulf numeric
@attribute pres numeric
@attribute WDIR numeric
@attribute WSPD numeric
@attribute GST numeric
@attribute DPD numeric
@attribute APD numeric
@attribute MWD numeric
@attribute PRES numeric
@attribute ATMP numeric
@attribute WTMP numeric
@attribute DEWP numeric
@attribute VIS numeric
@attribute TIDE numeric
@attribute WVHT numeric

@data
247,97350,?,?,?,?,?,?,?,?,?,?,?,?,?
248,97250,?,?,?,?,?,?,?,?,?,?,?,?,?
251,97170,?,?,?,?,?,?,?,?,?,?,?,?,?
248,97150,?,?,?,?,?,?,?,?,?,?,?,?,?
244,97230,?,?,?,?,?,?,?,?,?,?,?,?,?
245,97320,?,?,?,?,?,?,?,?,?,?,?,?,?
241,96130,?,?,?,?,?,?,?,?,?,?,?,?,?
239,93970,?,?,?,?,?,?,?,?,?,?,?,?,?
238,93140,?,?,?,?,?,?,?,?,?,?,?,?,?
238,91420,?,?,?,?,?,?,?,?,?,?,?,?,?
238,87490,?,?,?,?,?,?,?,?,?,?,?,?,?
239,90770,?,?,?,?,?,?,?,?,?,?,?,?,?
240,89420,?,?,?,?,?,?,?,?,?,?,?,?,?
240,88270,?,?,?,?,?,?,?,?,?,?,?,?,?
241,86910,?,?,?,?,?,?,?,?,?,?,?,?,?
247,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
249,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
247,48710,?,?,?,?,?,?,?,?,?,?,?,?,?
242,92770,?,?,?,?,?,?,?,?,?,?,?,?,?
239,91540,?,?,?,?,?,?,?,?,?,?,?,?,?
238,87470,?,?,?,?,?,?,?,?,?,?,?,?,?
239,87820,?,?,?,?,?,?,?,?,?,?,?,?,?
240,92340,?,?,?,?,?,?,?,?,?,?,?,?,?
241,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
242,93700,?,?,?,?,?,?,?,?,?,?,?,?,?
246,95530,?,?,?,?,?,?,?,?,?,?,?,?,?
248,95300,?,?,?,?,?,?,?,?,?,?,?,?,?
254,96110,?,?,?,?,?,?,?,?,?,?,?,?,?
261,95930,?,?,?,?,?,?,?,?,?,?,?,?,?
252,95780,?,?,?,?,?,?,?,?,?,?,?,?,?
246,95740,?,?,?,?,?,?,?,?,?,?,?,?,?
243,94590,?,?,?,?,?,?,?,?,?,?,?,?,?
246,90340,?,?,?,?,?,?,?,?,?,?,?,?,?
252,96030,?,?,?,?,?,?,?,?,?,?,?,?,?
251,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
251,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
257,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
255,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
248,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
244,90000,?,?,?,?,?,?,?,?,?,?,?,?,?
246,88710,?,?,?,?,?,?,?,?,?,?,?,?,?
251,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
253,97090,?,?,?,?,?,?,?,?,?,?,?,?,?
249,98270,?,?,?,?,?,?,?,?,?,?,?,?,?
246,98250,?,?,?,?,?,?,?,?,?,?,?,?,?
245,98290,?,?,?,?,?,?,?,?,?,?,?,?,?
242,98380,?,?,?,?,?,?,?,?,?,?,?,?,?
239,90720,?,?,?,?,?,?,?,?,?,?,?,?,?
239,90250,?,?,?,?,?,?,?,?,?,?,?,?,?
242,89110,?,?,?,?,?,?,?,?,?,?,?,?,?
239,86870,?,?,?,?,?,?,?,?,?,?,?,?,?
241,44500,?,?,?,?,?,?,?,?,?,?,?,?,?
248,93150,?,?,?,?,?,?,?,?,?,?,?,?,?
250,95940,?,?,?,?,?,?,?,?,?,?,?,?,?
252,97360,?,?,?,?,?,?,?,?,?,?,?,?,?
259,97280,?,?,?,?,?,?,?,?,?,?,?,?,?
262,94650,?,?,?,?,?,?,?,?,?,?,?,?,?
256,93320,?,?,?,?,?,?,?,?,?,?,?,?,?
251,93640,?,?,?,?,?,?,?,?,?,?,?,?,?
249,91660,?,?,?,?,?,?,?,?,?,?,?,?,?
248,89200,?,?,?,?,?,?,?,?,?,?,?,?,?
248,90880,?,?,?,?,?,?,?,?,?,?,?,?,?
246,89820,?,?,?,?,?,?,?,?,?,?,?,?,?
244,89480,?,?,?,?,?,?,?,?,?,?,?,?,?
244,89610,?,?,?,?,?,?,?,?,?,?,?,?,?
243,91950,?,?,?,?,?,?,?,?,?,?,?,?,?
244,91070,?,?,?,?,?,?,?,?,?,?,?,?,?
245,90230,?,?,?,?,?,?,?,?,?,?,?,?,?
245,92160,?,?,?,?,?,?,?,?,?,?,?,?,?
246,89810,?,?,?,?,?,?,?,?,?,?,?,?,?
247,87240,?,?,?,?,?,?,?,?,?,?,?,?,?
249,87400,?,?,?,?,?,?,?,?,?,?,?,?,?
250,87590,?,?,?,?,?,?,?,?,?,?,?,?,?
250,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
249,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
248,85050,?,?,?,?,?,?,?,?,?,?,?,?,?
246,87570,?,?,?,?,?,?,?,?,?,?,?,?,?
244,87690,?,?,?,?,?,?,?,?,?,?,?,?,?
242,87620,?,?,?,?,?,?,?,?,?,?,?,?,?
241,87610,?,?,?,?,?,?,?,?,?,?,?,?,?
242,87540,?,?,?,?,?,?,?,?,?,?,?,?,?
241,88630,?,?,?,?,?,?,?,?,?,?,?,?,?
242,87360,?,?,?,?,?,?,?,?,?,?,?,?,?
242,88110,?,?,?,?,?,?,?,?,?,?,?,?,?
243,89280,?,?,?,?,?,?,?,?,?,?,?,?,?
244,87670,?,?,?,?,?,?,?,?,?,?,?,?,?
245,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
246,89350,?,?,?,?,?,?,?,?,?,?,?,?,?
246,94920,?,?,?,?,?,?,?,?,?,?,?,?,?
244,97260,?,?,?,?,?,?,?,?,?,?,?,?,?
243,97340,?,?,?,?,?,?,?,?,?,?,?,?,?
242,97350,?,?,?,?,?,?,?,?,?,?,?,?,?
241,97120,?,?,?,?,?,?,?,?,?,?,?,?,?
240,93520,?,?,?,?,?,?,?,?,?,?,?,?,?
239,88680,?,?,?,?,?,?,?,?,?,?,?,?,?
240,87450,?,?,?,?,?,?,?,?,?,?,?,?,?
242,87380,?,?,?,?,?,?,?,?,?,?,?,?,?
249,87360,?,?,?,?,?,?,?,?,?,?,?,?,?
251,85470,?,?,?,?,?,?,?,?,?,?,?,?,?
250,84870,?,?,?,?,?,?,?,?,?,?,?,?,?
251,83800,?,?,?,?,?,?,?,?,?,?,?,?,?
249,90510,?,?,?,?,?,?,?,?,?,?,?,?,?
248,92770,?,?,?,?,?,?,?,?,?,?,?,?,?
247,86700,?,?,?,?,?,?,?,?,?,?,?,?,?
246,87430,?,?,?,?,?,?,?,?,?,?,?,?,?
244,43810,?,?,?,?,?,?,?,?,?,?,?,?,?
244,41440,?,?,?,?,?,?,?,?,?,?,?,?,?
243,86650,?,?,?,?,?,?,?,?,?,?,?,?,?
242,87660,?,?,?,?,?,?,?,?,?,?,?,?,?
241,87140,?,?,?,?,?,?,?,?,?,?,?,?,?
242,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
244,86750,?,?,?,?,?,?,?,?,?,?,?,?,?
248,85410,?,?,?,?,?,?,?,?,?,?,?,?,?
251,87490,?,?,?,?,?,?,?,?,?,?,?,?,?
251,86820,?,?,?,?,?,?,?,?,?,?,?,?,?
254,88840,?,?,?,?,?,?,?,?,?,?,?,?,?
256,88360,?,?,?,?,?,?,?,?,?,?,?,?,?
256,44060,?,?,?,?,?,?,?,?,?,?,?,?,?
253,89470,?,?,?,?,?,?,?,?,?,?,?,?,?
251,93470,?,?,?,?,?,?,?,?,?,?,?,?,?
253,93570,?,?,?,?,?,?,?,?,?,?,?,?,?
253,88620,?,?,?,?,?,?,?,?,?,?,?,?,?
251,87830,?,?,?,?,?,?,?,?,?,?,?,?,?
249,87490,?,?,?,?,?,?,?,?,?,?,?,?,?
251,87690,?,?,?,?,?,?,?,?,?,?,?,?,?
253,88640,?,?,?,?,?,?,?,?,?,?,?,?,?
253,90420,?,?,?,?,?,?,?,?,?,?,?,?,?
253,87120,?,?,?,?,?,?,?,?,?,?,?,?,?
251,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
251,87190,?,?,?,?,?,?,?,?,?,?,?,?,?
251,86290,?,?,?,?,?,?,?,?,?,?,?,?,?
250,87130,?,?,?,?,?,?,?,?,?,?,?,?,?
246,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
243,85780,?,?,?,?,?,?,?,?,?,?,?,?,?
245,85470,?,?,?,?,?,?,?,?,?,?,?,?,?
257,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
257,41150,?,?,?,?,?,?,?,?,?,?,?,?,?
254,85100,?,?,?,?,?,?,?,?,?,?,?,?,?
252,89110,?,?,?,?,?,?,?,?,?,?,?,?,?
253,89890,?,?,?,?,?,?,?,?,?,?,?,?,?
257,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
258,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
256,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
253,41630,?,?,?,?,?,?,?,?,?,?,?,?,?
250,80030,?,?,?,?,?,?,?,?,?,?,?,?,?
246,87390,?,?,?,?,?,?,?,?,?,?,?,?,?
244,91280,?,?,?,?,?,?,?,?,?,?,?,?,?
243,93590,?,?,?,?,?,?,?,?,?,?,?,?,?
245,93330,?,?,?,?,?,?,?,?,?,?,?,?,?
249,94380,?,?,?,?,?,?,?,?,?,?,?,?,?
253,90990,?,?,?,?,?,?,?,?,?,?,?,?,?
254,89800,?,?,?,?,?,?,?,?,?,?,?,?,?
254,87520,?,?,?,?,?,?,?,?,?,?,?,?,?
248,87130,?,?,?,?,?,?,?,?,?,?,?,?,?
247,87400,?,?,?,?,?,?,?,?,?,?,?,?,?
247,87850,?,?,?,?,?,?,?,?,?,?,?,?,?
252,87760,?,?,?,?,?,?,?,?,?,?,?,?,?
254,87030,?,?,?,?,?,?,?,?,?,?,?,?,?
256,45270,?,?,?,?,?,?,?,?,?,?,?,?,?
259,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
258,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
253,95950,?,?,?,?,?,?,?,?,?,?,?,?,?
251,95770,?,?,?,?,?,?,?,?,?,?,?,?,?
250,91920,?,?,?,?,?,?,?,?,?,?,?,?,?
252,89310,?,?,?,?,?,?,?,?,?,?,?,?,?
253,87180,?,?,?,?,?,?,?,?,?,?,?,?,?
254,89860,?,?,?,?,?,?,?,?,?,?,?,?,?
256,89350,?,?,?,?,?,?,?,?,?,?,?,?,?
261,85840,?,?,?,?,?,?,?,?,?,?,?,?,?
261,87260,?,?,?,?,?,?,?,?,?,?,?,?,?
258,87440,?,?,?,?,?,?,?,?,?,?,?,?,?
254,86470,?,?,?,?,?,?,?,?,?,?,?,?,?
249,86860,?,?,?,?,?,?,?,?,?,?,?,?,?
248,87440,?,?,?,?,?,?,?,?,?,?,?,?,?
249,87450,?,?,?,?,?,?,?,?,?,?,?,?,?
249,87590,?,?,?,?,?,?,?,?,?,?,?,?,?
253,85350,?,?,?,?,?,?,?,?,?,?,?,?,?
255,87730,?,?,?,?,?,?,?,?,?,?,?,?,?
256,87480,?,?,?,?,?,?,?,?,?,?,?,?,?
257,87500,?,?,?,?,?,?,?,?,?,?,?,?,?
257,87460,?,?,?,?,?,?,?,?,?,?,?,?,?
255,87120,?,?,?,?,?,?,?,?,?,?,?,?,?
253,86060,?,?,?,?,?,?,?,?,?,?,?,?,?
253,86360,?,?,?,?,?,?,?,?,?,?,?,?,?
255,87320,?,?,?,?,?,?,?,?,?,?,?,?,?
257,88270,?,?,?,?,?,?,?,?,?,?,?,?,?
256,90170,?,?,?,?,?,?,?,?,?,?,?,?,?
259,88780,?,?,?,?,?,?,?,?,?,?,?,?,?
255,85810,?,?,?,?,?,?,?,?,?,?,?,?,?
252,87450,?,?,?,?,?,?,?,?,?,?,?,?,?
250,91000,?,?,?,?,?,?,?,?,?,?,?,?,?
249,90090,?,?,?,?,?,?,?,?,?,?,?,?,?
248,87660,?,?,?,?,?,?,?,?,?,?,?,?,?
248,88720,?,?,?,?,?,?,?,?,?,?,?,?,?
248,88980,?,?,?,?,?,?,?,?,?,?,?,?,?
248,87740,?,?,?,?,?,?,?,?,?,?,?,?,?
250,83740,?,?,?,?,?,?,?,?,?,?,?,?,?
253,86280,?,?,?,?,?,?,?,?,?,?,?,?,?
254,89560,?,?,?,?,?,?,?,?,?,?,?,?,?
251,43890,?,?,?,?,?,?,?,?,?,?,?,?,?
250,87830,?,?,?,?,?,?,?,?,?,?,?,?,?
248,86080,?,?,?,?,?,?,?,?,?,?,?,?,?
246,87750,?,?,?,?,?,?,?,?,?,?,?,?,?
248,84790,?,?,?,?,?,?,?,?,?,?,?,?,?
249,84920,?,?,?,?,?,?,?,?,?,?,?,?,?
249,77460,?,?,?,?,?,?,?,?,?,?,?,?,?
250,86780,?,?,?,?,?,?,?,?,?,?,?,?,?
254,87270,?,?,?,?,?,?,?,?,?,?,?,?,?
257,87020,?,?,?,?,?,?,?,?,?,?,?,?,?
258,43570,?,?,?,?,?,?,?,?,?,?,?,?,?
257,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
258,87200,?,?,?,?,?,?,?,?,?,?,?,?,?
259,87470,?,?,?,?,?,?,?,?,?,?,?,?,?
259,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
260,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
256,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
258,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
256,47330,?,?,?,?,?,?,?,?,?,?,?,?,?
251,90420,?,?,?,?,?,?,?,?,?,?,?,?,?
247,91460,?,?,?,?,?,?,?,?,?,?,?,?,?
246,91020,?,?,?,?,?,?,?,?,?,?,?,?,?
246,89820,?,?,?,?,?,?,?,?,?,?,?,?,?
246,88030,?,?,?,?,?,?,?,?,?,?,?,?,?
245,88640,?,?,?,?,?,?,?,?,?,?,?,?,?
246,88670,?,?,?,?,?,?,?,?,?,?,?,?,?
245,87550,?,?,?,?,?,?,?,?,?,?,?,?,?
245,88070,?,?,?,?,?,?,?,?,?,?,?,?,?
246,87940,?,?,?,?,?,?,?,?,?,?,?,?,?
249,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
252,97860,?,?,?,?,?,?,?,?,?,?,?,?,?
251,93870,?,?,?,?,?,?,?,?,?,?,?,?,?
252,97670,?,?,?,?,?,?,?,?,?,?,?,?,?
254,97960,?,?,?,?,?,?,?,?,?,?,?,?,?
255,97880,?,?,?,?,?,?,?,?,?,?,?,?,?
255,97770,?,?,?,?,?,?,?,?,?,?,?,?,?
256,97710,?,?,?,?,?,?,?,?,?,?,?,?,?
258,97700,?,?,?,?,?,?,?,?,?,?,?,?,?
258,97700,?,?,?,?,?,?,?,?,?,?,?,?,?
256,96660,?,?,?,?,?,?,?,?,?,?,?,?,?
254,94780,?,?,?,?,?,?,?,?,?,?,?,?,?
254,96320,?,?,?,?,?,?,?,?,?,?,?,?,?
253,90880,?,?,?,?,?,?,?,?,?,?,?,?,?
252,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
253,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
256,49050,?,?,?,?,?,?,?,?,?,?,?,?,?
259,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
259,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
259,46180,?,?,?,?,?,?,?,?,?,?,?,?,?
258,95320,?,?,?,?,?,?,?,?,?,?,?,?,?
258,95180,?,?,?,?,?,?,?,?,?,?,?,?,?
257,96710,?,?,?,?,?,?,?,?,?,?,?,?,?
258,96580,?,?,?,?,?,?,?,?,?,?,?,?,?
259,95180,?,?,?,?,?,?,?,?,?,?,?,?,?
257,95030,?,?,?,?,?,?,?,?,?,?,?,?,?
258,93730,?,?,?,?,?,?,?,?,?,?,?,?,?
259,46900,?,?,?,?,?,?,?,?,?,?,?,?,?
257,91310,?,?,?,?,?,?,?,?,?,?,?,?,?
252,85950,?,?,?,?,?,?,?,?,?,?,?,?,?
252,86880,?,?,?,?,?,?,?,?,?,?,?,?,?
255,86690,?,?,?,?,?,?,?,?,?,?,?,?,?
257,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
263,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
266,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
263,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
263,86800,?,?,?,?,?,?,?,?,?,?,?,?,?
260,87420,?,?,?,?,?,?,?,?,?,?,?,?,?
252,87340,?,?,?,?,?,?,?,?,?,?,?,?,?
250,86100,?,?,?,?,?,?,?,?,?,?,?,?,?
253,87350,?,?,?,?,?,?,?,?,?,?,?,?,?
255,87990,?,?,?,?,?,?,?,?,?,?,?,?,?
254,87580,?,?,?,?,?,?,?,?,?,?,?,?,?
255,88420,?,?,?,?,?,?,?,?,?,?,?,?,?
255,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
256,88350,?,?,?,?,?,?,?,?,?,?,?,?,?
257,44210,?,?,?,?,?,?,?,?,?,?,?,?,?
260,87990,?,?,?,?,?,?,?,?,?,?,?,?,?
259,88490,?,?,?,?,?,?,?,?,?,?,?,?,?
256,88660,?,?,?,?,?,?,?,?,?,?,?,?,?
255,86380,?,?,?,?,?,?,?,?,?,?,?,?,?
258,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
257,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
253,47780,?,?,?,?,?,?,?,?,?,?,?,?,?
249,91030,?,?,?,?,?,?,?,?,?,?,?,?,?
249,88300,?,?,?,?,?,?,?,?,?,?,?,?,?
251,88340,?,?,?,?,?,?,?,?,?,?,?,?,?
253,87810,?,?,?,?,?,?,?,?,?,?,?,?,?
251,87450,?,?,?,?,?,?,?,?,?,?,?,?,?
253,87390,?,?,?,?,?,?,?,?,?,?,?,?,?
255,84480,?,?,?,?,?,?,?,?,?,?,?,?,?
254,43570,?,?,?,?,?,?,?,?,?,?,?,?,?
253,87280,?,?,?,?,?,?,?,?,?,?,?,?,?
262,87210,?,?,?,?,?,?,?,?,?,?,?,?,?
264,87270,?,?,?,?,?,?,?,?,?,?,?,?,?
260,94910,?,?,?,?,?,?,?,?,?,?,?,?,?
257,96820,?,?,?,?,?,?,?,?,?,?,?,?,?
256,97230,?,?,?,?,?,?,?,?,?,?,?,?,?
256,93320,?,?,?,?,?,?,?,?,?,?,?,?,?
256,92980,?,?,?,?,?,?,?,?,?,?,?,?,?
256,92560,?,?,?,?,?,?,?,?,?,?,?,?,?
256,90160,?,?,?,?,?,?,?,?,?,?,?,?,?
256,92010,?,?,?,?,?,?,?,?,?,?,?,?,?
258,89000,?,?,?,?,?,?,?,?,?,?,?,?,?
259,88860,?,?,?,?,?,?,?,?,?,?,?,?,?
262,44380,?,?,?,?,?,?,?,?,?,?,?,?,?
264,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
262,44290,?,?,?,?,?,?,?,?,?,?,?,?,?
260,88630,?,?,?,?,?,?,?,?,?,?,?,?,?
260,91510,?,?,?,?,?,?,?,?,?,?,?,?,?
261,96560,?,?,?,?,?,?,?,?,?,?,?,?,?
258,91280,?,?,?,?,?,?,?,?,?,?,?,?,?
253,88430,?,?,?,?,?,?,?,?,?,?,?,?,?
252,86710,?,?,?,?,?,?,?,?,?,?,?,?,?
252,86500,?,?,?,?,?,?,?,?,?,?,?,?,?
251,83800,?,?,?,?,?,?,?,?,?,?,?,?,?
254,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
254,85170,?,?,?,?,?,?,?,?,?,?,?,?,?
251,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
256,44130,?,?,?,?,?,?,?,?,?,?,?,?,?
254,87990,?,?,?,?,?,?,?,?,?,?,?,?,?
257,89430,?,?,?,?,?,?,?,?,?,?,?,?,?
258,92640,?,?,?,?,?,?,?,?,?,?,?,?,?
256,92720,?,?,?,?,?,?,?,?,?,?,?,?,?
252,92230,?,?,?,?,?,?,?,?,?,?,?,?,?
252,90180,?,?,?,?,?,?,?,?,?,?,?,?,?
252,90230,?,?,?,?,?,?,?,?,?,?,?,?,?
251,88390,?,?,?,?,?,?,?,?,?,?,?,?,?
250,88250,?,?,?,?,?,?,?,?,?,?,?,?,?
250,86280,?,?,?,?,?,?,?,?,?,?,?,?,?
251,87970,?,?,?,?,?,?,?,?,?,?,?,?,?
254,81210,?,?,?,?,?,?,?,?,?,?,?,?,?
251,85620,?,?,?,?,?,?,?,?,?,?,?,?,?
260,88450,?,?,?,?,?,?,?,?,?,?,?,?,?
267,91840,?,?,?,?,?,?,?,?,?,?,?,?,?
258,89800,?,?,?,?,?,?,?,?,?,?,?,?,?
256,89820,?,?,?,?,?,?,?,?,?,?,?,?,?
259,87670,?,?,?,?,?,?,?,?,?,?,?,?,?
264,87690,?,?,?,?,?,?,?,?,?,?,?,?,?
266,85130,?,?,?,?,?,?,?,?,?,?,?,?,?
267,87600,?,?,?,?,?,?,?,?,?,?,?,?,?
263,87790,?,?,?,?,?,?,?,?,?,?,?,?,?
260,88100,?,?,?,?,?,?,?,?,?,?,?,?,?
259,88180,?,?,?,?,?,?,?,?,?,?,?,?,?
258,87660,?,?,?,?,?,?,?,?,?,?,?,?,?
258,88250,?,?,?,?,?,?,?,?,?,?,?,?,?
262,87740,?,?,?,?,?,?,?,?,?,?,?,?,?
265,86690,?,?,?,?,?,?,?,?,?,?,?,?,?
261,88790,?,?,?,?,?,?,?,?,?,?,?,?,?
259,88050,?,?,?,?,?,?,?,?,?,?,?,?,?
255,85610,?,?,?,?,?,?,?,?,?,?,?,?,?
252,88210,?,?,?,?,?,?,?,?,?,?,?,?,?
250,88100,?,?,?,?,?,?,?,?,?,?,?,?,?
250,85120,?,?,?,?,?,?,?,?,?,?,?,?,?
251,87940,?,?,?,?,?,?,?,?,?,?,?,?,?
250,87530,?,?,?,?,?,?,?,?,?,?,?,?,?
250,88110,?,?,?,?,?,?,?,?,?,?,?,?,?
250,88170,?,?,?,?,?,?,?,?,?,?,?,?,?
251,88230,?,?,?,?,?,?,?,?,?,?,?,?,?
252,88270,?,?,?,?,?,?,?,?,?,?,?,?,?
251,88360,?,?,?,?,?,?,?,?,?,?,?,?,?
252,88540,?,?,?,?,?,?,?,?,?,?,?,?,?
253,86830,?,?,?,?,?,?,?,?,?,?,?,?,?
253,88610,?,?,?,?,?,?,?,?,?,?,?,?,?
254,88920,?,?,?,?,?,?,?,?,?,?,?,?,?
254,87070,?,?,?,?,?,?,?,?,?,?,?,?,?
255,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
255,88040,?,?,?,?,?,?,?,?,?,?,?,?,?
253,87070,?,?,?,?,?,?,?,?,?,?,?,?,?
252,86740,?,?,?,?,?,?,?,?,?,?,?,?,?
253,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
255,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
257,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
257,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
259,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
259,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
256,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
255,87910,?,?,?,?,?,?,?,?,?,?,?,?,?
255,87790,?,?,?,?,?,?,?,?,?,?,?,?,?
253,87740,?,?,?,?,?,?,?,?,?,?,?,?,?
252,87640,?,?,?,?,?,?,?,?,?,?,?,?,?
255,87530,?,?,?,?,?,?,?,?,?,?,?,?,?
266,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
272,45410,?,?,?,?,?,?,?,?,?,?,?,?,?
265,87570,?,?,?,?,?,?,?,?,?,?,?,?,?
255,89770,?,?,?,?,?,?,?,?,?,?,?,?,?
252,87430,?,?,?,?,?,?,?,?,?,?,?,?,?
254,87270,?,?,?,?,?,?,?,?,?,?,?,?,?
257,43590,?,?,?,?,?,?,?,?,?,?,?,?,?
261,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
267,43750,?,?,?,?,?,?,?,?,?,?,?,?,?
266,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
264,87810,?,?,?,?,?,?,?,?,?,?,?,?,?
261,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
268,85720,?,?,?,?,?,?,?,?,?,?,?,?,?
269,94500,?,?,?,?,?,?,?,?,?,?,?,?,?
260,96530,?,?,?,?,?,?,?,?,?,?,?,?,?
254,90010,?,?,?,?,?,?,?,?,?,?,?,?,?
252,84600,?,?,?,?,?,?,?,?,?,?,?,?,?
253,87170,?,?,?,?,?,?,?,?,?,?,?,?,?
252,86560,?,?,?,?,?,?,?,?,?,?,?,?,?
257,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
260,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
268,91550,?,?,?,?,?,?,?,?,?,?,?,?,?
267,90400,?,?,?,?,?,?,?,?,?,?,?,?,?
262,89030,?,?,?,?,?,?,?,?,?,?,?,?,?
268,88520,?,?,?,?,?,?,?,?,?,?,?,?,?
270,93880,?,?,?,?,?,?,?,?,?,?,?,?,?
269,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
269,87530,?,?,?,?,?,?,?,?,?,?,?,?,?
267,46850,?,?,?,?,?,?,?,?,?,?,?,?,?
260,94820,?,?,?,?,?,?,?,?,?,?,?,?,?
253,85460,?,?,?,?,?,?,?,?,?,?,?,?,?
254,42250,?,?,?,?,?,?,?,?,?,?,?,?,?
258,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
262,91550,?,?,?,?,?,?,?,?,?,?,?,?,?
259,96620,?,?,?,?,?,?,?,?,?,?,?,?,?
260,96610,?,?,?,?,?,?,?,?,?,?,?,?,?
258,93900,?,?,?,?,?,?,?,?,?,?,?,?,?
258,44070,?,?,?,?,?,?,?,?,?,?,?,?,?
254,39320,?,?,?,?,?,?,?,?,?,?,?,?,?
254,44130,?,?,?,?,?,?,?,?,?,?,?,?,?
254,88130,?,?,?,?,?,?,?,?,?,?,?,?,?
253,86470,?,?,?,?,?,?,?,?,?,?,?,?,?
259,44060,?,?,?,?,?,?,?,?,?,?,?,?,?
