@relation 'Station 46001_5.arff'

@attribute csulf numeric
@attribute pres numeric
@attribute WDIR numeric
@attribute WSPD numeric
@attribute GST numeric
@attribute DPD numeric
@attribute APD numeric
@attribute MWD numeric
@attribute PRES numeric
@attribute ATMP numeric
@attribute WTMP numeric
@attribute DEWP numeric
@attribute VIS numeric
@attribute TIDE numeric
@attribute WVHT numeric

@data
246,97690,?,?,?,?,?,?,?,?,?,?,?,?,?
246,94290,?,?,?,?,?,?,?,?,?,?,?,?,?
247,90700,?,?,?,?,?,?,?,?,?,?,?,?,?
248,91490,?,?,?,?,?,?,?,?,?,?,?,?,?
245,91860,?,?,?,?,?,?,?,?,?,?,?,?,?
244,91370,?,?,?,?,?,?,?,?,?,?,?,?,?
248,44980,?,?,?,?,?,?,?,?,?,?,?,?,?
245,39540,?,?,?,?,?,?,?,?,?,?,?,?,?
241,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
240,83610,?,?,?,?,?,?,?,?,?,?,?,?,?
241,85200,?,?,?,?,?,?,?,?,?,?,?,?,?
242,89200,?,?,?,?,?,?,?,?,?,?,?,?,?
245,43810,?,?,?,?,?,?,?,?,?,?,?,?,?
247,88670,?,?,?,?,?,?,?,?,?,?,?,?,?
245,87700,?,?,?,?,?,?,?,?,?,?,?,?,?
245,87870,?,?,?,?,?,?,?,?,?,?,?,?,?
255,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
259,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
259,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
253,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
247,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
242,46170,?,?,?,?,?,?,?,?,?,?,?,?,?
241,93270,?,?,?,?,?,?,?,?,?,?,?,?,?
241,96470,?,?,?,?,?,?,?,?,?,?,?,?,?
242,96380,?,?,?,?,?,?,?,?,?,?,?,?,?
243,93900,?,?,?,?,?,?,?,?,?,?,?,?,?
245,94320,?,?,?,?,?,?,?,?,?,?,?,?,?
245,94310,?,?,?,?,?,?,?,?,?,?,?,?,?
248,91990,?,?,?,?,?,?,?,?,?,?,?,?,?
253,95070,?,?,?,?,?,?,?,?,?,?,?,?,?
254,94870,?,?,?,?,?,?,?,?,?,?,?,?,?
250,91520,?,?,?,?,?,?,?,?,?,?,?,?,?
246,90540,?,?,?,?,?,?,?,?,?,?,?,?,?
247,89750,?,?,?,?,?,?,?,?,?,?,?,?,?
254,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
253,91410,?,?,?,?,?,?,?,?,?,?,?,?,?
253,88970,?,?,?,?,?,?,?,?,?,?,?,?,?
256,90230,?,?,?,?,?,?,?,?,?,?,?,?,?
254,90250,?,?,?,?,?,?,?,?,?,?,?,?,?
250,94300,?,?,?,?,?,?,?,?,?,?,?,?,?
246,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
252,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
257,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
255,96780,?,?,?,?,?,?,?,?,?,?,?,?,?
251,97400,?,?,?,?,?,?,?,?,?,?,?,?,?
247,97350,?,?,?,?,?,?,?,?,?,?,?,?,?
245,97450,?,?,?,?,?,?,?,?,?,?,?,?,?
243,94710,?,?,?,?,?,?,?,?,?,?,?,?,?
239,88050,?,?,?,?,?,?,?,?,?,?,?,?,?
239,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
242,87680,?,?,?,?,?,?,?,?,?,?,?,?,?
239,83560,?,?,?,?,?,?,?,?,?,?,?,?,?
241,87390,?,?,?,?,?,?,?,?,?,?,?,?,?
248,85160,?,?,?,?,?,?,?,?,?,?,?,?,?
250,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
254,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
252,41190,?,?,?,?,?,?,?,?,?,?,?,?,?
252,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
255,44360,?,?,?,?,?,?,?,?,?,?,?,?,?
255,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
255,86760,?,?,?,?,?,?,?,?,?,?,?,?,?
256,86260,?,?,?,?,?,?,?,?,?,?,?,?,?
260,44590,?,?,?,?,?,?,?,?,?,?,?,?,?
258,44860,?,?,?,?,?,?,?,?,?,?,?,?,?
256,89620,?,?,?,?,?,?,?,?,?,?,?,?,?
255,92960,?,?,?,?,?,?,?,?,?,?,?,?,?
253,93130,?,?,?,?,?,?,?,?,?,?,?,?,?
254,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
256,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
256,90320,?,?,?,?,?,?,?,?,?,?,?,?,?
255,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
254,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
253,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
252,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
251,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
250,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
249,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
249,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
248,87000,?,?,?,?,?,?,?,?,?,?,?,?,?
246,87040,?,?,?,?,?,?,?,?,?,?,?,?,?
245,86750,?,?,?,?,?,?,?,?,?,?,?,?,?
245,90400,?,?,?,?,?,?,?,?,?,?,?,?,?
243,89480,?,?,?,?,?,?,?,?,?,?,?,?,?
243,89720,?,?,?,?,?,?,?,?,?,?,?,?,?
245,86730,?,?,?,?,?,?,?,?,?,?,?,?,?
243,86630,?,?,?,?,?,?,?,?,?,?,?,?,?
242,86820,?,?,?,?,?,?,?,?,?,?,?,?,?
244,86570,?,?,?,?,?,?,?,?,?,?,?,?,?
246,85500,?,?,?,?,?,?,?,?,?,?,?,?,?
247,44980,?,?,?,?,?,?,?,?,?,?,?,?,?
246,91990,?,?,?,?,?,?,?,?,?,?,?,?,?
244,95910,?,?,?,?,?,?,?,?,?,?,?,?,?
242,96430,?,?,?,?,?,?,?,?,?,?,?,?,?
242,94890,?,?,?,?,?,?,?,?,?,?,?,?,?
243,95490,?,?,?,?,?,?,?,?,?,?,?,?,?
241,93960,?,?,?,?,?,?,?,?,?,?,?,?,?
240,90150,?,?,?,?,?,?,?,?,?,?,?,?,?
241,91410,?,?,?,?,?,?,?,?,?,?,?,?,?
242,91490,?,?,?,?,?,?,?,?,?,?,?,?,?
246,89010,?,?,?,?,?,?,?,?,?,?,?,?,?
249,83370,?,?,?,?,?,?,?,?,?,?,?,?,?
252,84520,?,?,?,?,?,?,?,?,?,?,?,?,?
253,85970,?,?,?,?,?,?,?,?,?,?,?,?,?
252,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
250,87200,?,?,?,?,?,?,?,?,?,?,?,?,?
249,91500,?,?,?,?,?,?,?,?,?,?,?,?,?
247,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
246,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
247,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
247,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
247,41690,?,?,?,?,?,?,?,?,?,?,?,?,?
247,42160,?,?,?,?,?,?,?,?,?,?,?,?,?
250,44360,?,?,?,?,?,?,?,?,?,?,?,?,?
254,86650,?,?,?,?,?,?,?,?,?,?,?,?,?
257,89540,?,?,?,?,?,?,?,?,?,?,?,?,?
255,89820,?,?,?,?,?,?,?,?,?,?,?,?,?
255,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
254,86050,?,?,?,?,?,?,?,?,?,?,?,?,?
253,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
253,86710,?,?,?,?,?,?,?,?,?,?,?,?,?
253,45260,?,?,?,?,?,?,?,?,?,?,?,?,?
254,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
253,88890,?,?,?,?,?,?,?,?,?,?,?,?,?
251,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
248,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
250,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
252,86970,?,?,?,?,?,?,?,?,?,?,?,?,?
251,86520,?,?,?,?,?,?,?,?,?,?,?,?,?
250,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
251,85890,?,?,?,?,?,?,?,?,?,?,?,?,?
250,86330,?,?,?,?,?,?,?,?,?,?,?,?,?
249,86100,?,?,?,?,?,?,?,?,?,?,?,?,?
250,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
252,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
248,41640,?,?,?,?,?,?,?,?,?,?,?,?,?
245,84830,?,?,?,?,?,?,?,?,?,?,?,?,?
246,86220,?,?,?,?,?,?,?,?,?,?,?,?,?
259,83290,?,?,?,?,?,?,?,?,?,?,?,?,?
263,82620,?,?,?,?,?,?,?,?,?,?,?,?,?
258,89690,?,?,?,?,?,?,?,?,?,?,?,?,?
256,95350,?,?,?,?,?,?,?,?,?,?,?,?,?
259,93950,?,?,?,?,?,?,?,?,?,?,?,?,?
258,90450,?,?,?,?,?,?,?,?,?,?,?,?,?
256,91600,?,?,?,?,?,?,?,?,?,?,?,?,?
255,43420,?,?,?,?,?,?,?,?,?,?,?,?,?
252,44330,?,?,?,?,?,?,?,?,?,?,?,?,?
249,89270,?,?,?,?,?,?,?,?,?,?,?,?,?
246,88420,?,?,?,?,?,?,?,?,?,?,?,?,?
245,90840,?,?,?,?,?,?,?,?,?,?,?,?,?
245,43700,?,?,?,?,?,?,?,?,?,?,?,?,?
246,88220,?,?,?,?,?,?,?,?,?,?,?,?,?
247,88620,?,?,?,?,?,?,?,?,?,?,?,?,?
251,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
259,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
256,43700,?,?,?,?,?,?,?,?,?,?,?,?,?
250,86970,?,?,?,?,?,?,?,?,?,?,?,?,?
245,89120,?,?,?,?,?,?,?,?,?,?,?,?,?
247,87270,?,?,?,?,?,?,?,?,?,?,?,?,?
251,87490,?,?,?,?,?,?,?,?,?,?,?,?,?
252,88330,?,?,?,?,?,?,?,?,?,?,?,?,?
251,85830,?,?,?,?,?,?,?,?,?,?,?,?,?
252,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
251,86860,?,?,?,?,?,?,?,?,?,?,?,?,?
248,86770,?,?,?,?,?,?,?,?,?,?,?,?,?
246,85050,?,?,?,?,?,?,?,?,?,?,?,?,?
250,86850,?,?,?,?,?,?,?,?,?,?,?,?,?
252,86980,?,?,?,?,?,?,?,?,?,?,?,?,?
250,87050,?,?,?,?,?,?,?,?,?,?,?,?,?
252,89540,?,?,?,?,?,?,?,?,?,?,?,?,?
256,84430,?,?,?,?,?,?,?,?,?,?,?,?,?
259,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
264,88820,?,?,?,?,?,?,?,?,?,?,?,?,?
268,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
260,42660,?,?,?,?,?,?,?,?,?,?,?,?,?
251,87260,?,?,?,?,?,?,?,?,?,?,?,?,?
249,87180,?,?,?,?,?,?,?,?,?,?,?,?,?
250,86230,?,?,?,?,?,?,?,?,?,?,?,?,?
252,80390,?,?,?,?,?,?,?,?,?,?,?,?,?
253,87230,?,?,?,?,?,?,?,?,?,?,?,?,?
255,83890,?,?,?,?,?,?,?,?,?,?,?,?,?
259,41190,?,?,?,?,?,?,?,?,?,?,?,?,?
260,43430,?,?,?,?,?,?,?,?,?,?,?,?,?
257,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
256,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
254,84900,?,?,?,?,?,?,?,?,?,?,?,?,?
254,86760,?,?,?,?,?,?,?,?,?,?,?,?,?
256,86740,?,?,?,?,?,?,?,?,?,?,?,?,?
258,84350,?,?,?,?,?,?,?,?,?,?,?,?,?
264,43330,?,?,?,?,?,?,?,?,?,?,?,?,?
258,88880,?,?,?,?,?,?,?,?,?,?,?,?,?
254,88670,?,?,?,?,?,?,?,?,?,?,?,?,?
251,86420,?,?,?,?,?,?,?,?,?,?,?,?,?
249,85550,?,?,?,?,?,?,?,?,?,?,?,?,?
250,86300,?,?,?,?,?,?,?,?,?,?,?,?,?
249,85710,?,?,?,?,?,?,?,?,?,?,?,?,?
249,85680,?,?,?,?,?,?,?,?,?,?,?,?,?
249,43790,?,?,?,?,?,?,?,?,?,?,?,?,?
250,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
251,86270,?,?,?,?,?,?,?,?,?,?,?,?,?
252,87850,?,?,?,?,?,?,?,?,?,?,?,?,?
256,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
256,44850,?,?,?,?,?,?,?,?,?,?,?,?,?
251,83090,?,?,?,?,?,?,?,?,?,?,?,?,?
247,88140,?,?,?,?,?,?,?,?,?,?,?,?,?
247,87490,?,?,?,?,?,?,?,?,?,?,?,?,?
250,87290,?,?,?,?,?,?,?,?,?,?,?,?,?
250,85700,?,?,?,?,?,?,?,?,?,?,?,?,?
251,43610,?,?,?,?,?,?,?,?,?,?,?,?,?
253,87490,?,?,?,?,?,?,?,?,?,?,?,?,?
254,87360,?,?,?,?,?,?,?,?,?,?,?,?,?
256,86440,?,?,?,?,?,?,?,?,?,?,?,?,?
257,43130,?,?,?,?,?,?,?,?,?,?,?,?,?
258,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
261,88050,?,?,?,?,?,?,?,?,?,?,?,?,?
261,92240,?,?,?,?,?,?,?,?,?,?,?,?,?
259,93610,?,?,?,?,?,?,?,?,?,?,?,?,?
259,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
256,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
259,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
259,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
255,97900,?,?,?,?,?,?,?,?,?,?,?,?,?
251,97900,?,?,?,?,?,?,?,?,?,?,?,?,?
250,96630,?,?,?,?,?,?,?,?,?,?,?,?,?
249,94890,?,?,?,?,?,?,?,?,?,?,?,?,?
249,95380,?,?,?,?,?,?,?,?,?,?,?,?,?
249,95250,?,?,?,?,?,?,?,?,?,?,?,?,?
250,92170,?,?,?,?,?,?,?,?,?,?,?,?,?
251,93010,?,?,?,?,?,?,?,?,?,?,?,?,?
251,93520,?,?,?,?,?,?,?,?,?,?,?,?,?
253,93080,?,?,?,?,?,?,?,?,?,?,?,?,?
255,94890,?,?,?,?,?,?,?,?,?,?,?,?,?
254,96840,?,?,?,?,?,?,?,?,?,?,?,?,?
256,98420,?,?,?,?,?,?,?,?,?,?,?,?,?
257,97190,?,?,?,?,?,?,?,?,?,?,?,?,?
258,97090,?,?,?,?,?,?,?,?,?,?,?,?,?
258,96400,?,?,?,?,?,?,?,?,?,?,?,?,?
260,96970,?,?,?,?,?,?,?,?,?,?,?,?,?
263,96630,?,?,?,?,?,?,?,?,?,?,?,?,?
264,96560,?,?,?,?,?,?,?,?,?,?,?,?,?
263,96940,?,?,?,?,?,?,?,?,?,?,?,?,?
262,96900,?,?,?,?,?,?,?,?,?,?,?,?,?
262,96850,?,?,?,?,?,?,?,?,?,?,?,?,?
260,96960,?,?,?,?,?,?,?,?,?,?,?,?,?
257,95330,?,?,?,?,?,?,?,?,?,?,?,?,?
257,95130,?,?,?,?,?,?,?,?,?,?,?,?,?
260,96910,?,?,?,?,?,?,?,?,?,?,?,?,?
261,94290,?,?,?,?,?,?,?,?,?,?,?,?,?
261,92730,?,?,?,?,?,?,?,?,?,?,?,?,?
262,97190,?,?,?,?,?,?,?,?,?,?,?,?,?
263,97190,?,?,?,?,?,?,?,?,?,?,?,?,?
263,97230,?,?,?,?,?,?,?,?,?,?,?,?,?
263,97090,?,?,?,?,?,?,?,?,?,?,?,?,?
264,97010,?,?,?,?,?,?,?,?,?,?,?,?,?
264,96810,?,?,?,?,?,?,?,?,?,?,?,?,?
264,96710,?,?,?,?,?,?,?,?,?,?,?,?,?
264,96600,?,?,?,?,?,?,?,?,?,?,?,?,?
265,96460,?,?,?,?,?,?,?,?,?,?,?,?,?
268,96390,?,?,?,?,?,?,?,?,?,?,?,?,?
262,93790,?,?,?,?,?,?,?,?,?,?,?,?,?
253,89190,?,?,?,?,?,?,?,?,?,?,?,?,?
253,86740,?,?,?,?,?,?,?,?,?,?,?,?,?
252,86580,?,?,?,?,?,?,?,?,?,?,?,?,?
255,86080,?,?,?,?,?,?,?,?,?,?,?,?,?
260,86550,?,?,?,?,?,?,?,?,?,?,?,?,?
265,43270,?,?,?,?,?,?,?,?,?,?,?,?,?
270,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
272,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
264,87510,?,?,?,?,?,?,?,?,?,?,?,?,?
257,42220,?,?,?,?,?,?,?,?,?,?,?,?,?
252,86290,?,?,?,?,?,?,?,?,?,?,?,?,?
252,87140,?,?,?,?,?,?,?,?,?,?,?,?,?
253,84230,?,?,?,?,?,?,?,?,?,?,?,?,?
254,83590,?,?,?,?,?,?,?,?,?,?,?,?,?
255,86000,?,?,?,?,?,?,?,?,?,?,?,?,?
255,87780,?,?,?,?,?,?,?,?,?,?,?,?,?
257,83120,?,?,?,?,?,?,?,?,?,?,?,?,?
261,88050,?,?,?,?,?,?,?,?,?,?,?,?,?
264,90150,?,?,?,?,?,?,?,?,?,?,?,?,?
262,93290,?,?,?,?,?,?,?,?,?,?,?,?,?
259,90350,?,?,?,?,?,?,?,?,?,?,?,?,?
259,94660,?,?,?,?,?,?,?,?,?,?,?,?,?
260,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
257,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
253,89470,?,?,?,?,?,?,?,?,?,?,?,?,?
251,41990,?,?,?,?,?,?,?,?,?,?,?,?,?
251,88370,?,?,?,?,?,?,?,?,?,?,?,?,?
253,84730,?,?,?,?,?,?,?,?,?,?,?,?,?
253,86990,?,?,?,?,?,?,?,?,?,?,?,?,?
252,85840,?,?,?,?,?,?,?,?,?,?,?,?,?
255,86800,?,?,?,?,?,?,?,?,?,?,?,?,?
256,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
255,84310,?,?,?,?,?,?,?,?,?,?,?,?,?
258,86650,?,?,?,?,?,?,?,?,?,?,?,?,?
263,86710,?,?,?,?,?,?,?,?,?,?,?,?,?
261,91380,?,?,?,?,?,?,?,?,?,?,?,?,?
259,95650,?,?,?,?,?,?,?,?,?,?,?,?,?
258,96340,?,?,?,?,?,?,?,?,?,?,?,?,?
258,94490,?,?,?,?,?,?,?,?,?,?,?,?,?
256,92170,?,?,?,?,?,?,?,?,?,?,?,?,?
256,92240,?,?,?,?,?,?,?,?,?,?,?,?,?
256,94830,?,?,?,?,?,?,?,?,?,?,?,?,?
258,95530,?,?,?,?,?,?,?,?,?,?,?,?,?
261,91900,?,?,?,?,?,?,?,?,?,?,?,?,?
261,44820,?,?,?,?,?,?,?,?,?,?,?,?,?
263,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
266,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
265,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
263,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
265,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
271,95680,?,?,?,?,?,?,?,?,?,?,?,?,?
273,96820,?,?,?,?,?,?,?,?,?,?,?,?,?
268,96560,?,?,?,?,?,?,?,?,?,?,?,?,?
262,95350,?,?,?,?,?,?,?,?,?,?,?,?,?
260,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
255,88740,?,?,?,?,?,?,?,?,?,?,?,?,?
253,85380,?,?,?,?,?,?,?,?,?,?,?,?,?
255,86230,?,?,?,?,?,?,?,?,?,?,?,?,?
252,87280,?,?,?,?,?,?,?,?,?,?,?,?,?
259,87200,?,?,?,?,?,?,?,?,?,?,?,?,?
262,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
269,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
271,48870,?,?,?,?,?,?,?,?,?,?,?,?,?
268,97800,?,?,?,?,?,?,?,?,?,?,?,?,?
262,94210,?,?,?,?,?,?,?,?,?,?,?,?,?
261,96560,?,?,?,?,?,?,?,?,?,?,?,?,?
260,95900,?,?,?,?,?,?,?,?,?,?,?,?,?
257,91760,?,?,?,?,?,?,?,?,?,?,?,?,?
253,88570,?,?,?,?,?,?,?,?,?,?,?,?,?
252,85410,?,?,?,?,?,?,?,?,?,?,?,?,?
253,87240,?,?,?,?,?,?,?,?,?,?,?,?,?
254,86530,?,?,?,?,?,?,?,?,?,?,?,?,?
251,86710,?,?,?,?,?,?,?,?,?,?,?,?,?
252,86540,?,?,?,?,?,?,?,?,?,?,?,?,?
255,86590,?,?,?,?,?,?,?,?,?,?,?,?,?
254,86900,?,?,?,?,?,?,?,?,?,?,?,?,?
254,86680,?,?,?,?,?,?,?,?,?,?,?,?,?
258,87060,?,?,?,?,?,?,?,?,?,?,?,?,?
262,43700,?,?,?,?,?,?,?,?,?,?,?,?,?
266,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
266,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
265,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
262,87490,?,?,?,?,?,?,?,?,?,?,?,?,?
260,86090,?,?,?,?,?,?,?,?,?,?,?,?,?
258,87750,?,?,?,?,?,?,?,?,?,?,?,?,?
258,87830,?,?,?,?,?,?,?,?,?,?,?,?,?
261,87850,?,?,?,?,?,?,?,?,?,?,?,?,?
264,85520,?,?,?,?,?,?,?,?,?,?,?,?,?
264,87180,?,?,?,?,?,?,?,?,?,?,?,?,?
265,42750,?,?,?,?,?,?,?,?,?,?,?,?,?
263,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
259,84590,?,?,?,?,?,?,?,?,?,?,?,?,?
254,86650,?,?,?,?,?,?,?,?,?,?,?,?,?
253,85580,?,?,?,?,?,?,?,?,?,?,?,?,?
254,44970,?,?,?,?,?,?,?,?,?,?,?,?,?
254,89380,?,?,?,?,?,?,?,?,?,?,?,?,?
253,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
254,85360,?,?,?,?,?,?,?,?,?,?,?,?,?
254,45530,?,?,?,?,?,?,?,?,?,?,?,?,?
255,92770,?,?,?,?,?,?,?,?,?,?,?,?,?
254,90870,?,?,?,?,?,?,?,?,?,?,?,?,?
255,92080,?,?,?,?,?,?,?,?,?,?,?,?,?
256,90810,?,?,?,?,?,?,?,?,?,?,?,?,?
254,91900,?,?,?,?,?,?,?,?,?,?,?,?,?
254,92670,?,?,?,?,?,?,?,?,?,?,?,?,?
254,91370,?,?,?,?,?,?,?,?,?,?,?,?,?
253,90220,?,?,?,?,?,?,?,?,?,?,?,?,?
254,87380,?,?,?,?,?,?,?,?,?,?,?,?,?
253,87070,?,?,?,?,?,?,?,?,?,?,?,?,?
253,87760,?,?,?,?,?,?,?,?,?,?,?,?,?
253,87790,?,?,?,?,?,?,?,?,?,?,?,?,?
253,87230,?,?,?,?,?,?,?,?,?,?,?,?,?
255,86610,?,?,?,?,?,?,?,?,?,?,?,?,?
256,87740,?,?,?,?,?,?,?,?,?,?,?,?,?
260,87650,?,?,?,?,?,?,?,?,?,?,?,?,?
262,86450,?,?,?,?,?,?,?,?,?,?,?,?,?
261,87350,?,?,?,?,?,?,?,?,?,?,?,?,?
260,42050,?,?,?,?,?,?,?,?,?,?,?,?,?
260,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
257,43460,?,?,?,?,?,?,?,?,?,?,?,?,?
254,86990,?,?,?,?,?,?,?,?,?,?,?,?,?
253,87110,?,?,?,?,?,?,?,?,?,?,?,?,?
256,86950,?,?,?,?,?,?,?,?,?,?,?,?,?
268,86580,?,?,?,?,?,?,?,?,?,?,?,?,?
278,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
265,92880,?,?,?,?,?,?,?,?,?,?,?,?,?
257,92660,?,?,?,?,?,?,?,?,?,?,?,?,?
254,91050,?,?,?,?,?,?,?,?,?,?,?,?,?
257,91950,?,?,?,?,?,?,?,?,?,?,?,?,?
261,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
264,89580,?,?,?,?,?,?,?,?,?,?,?,?,?
263,91630,?,?,?,?,?,?,?,?,?,?,?,?,?
259,90660,?,?,?,?,?,?,?,?,?,?,?,?,?
260,88460,?,?,?,?,?,?,?,?,?,?,?,?,?
263,41110,?,?,?,?,?,?,?,?,?,?,?,?,?
265,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
265,88770,?,?,?,?,?,?,?,?,?,?,?,?,?
261,90330,?,?,?,?,?,?,?,?,?,?,?,?,?
255,85770,?,?,?,?,?,?,?,?,?,?,?,?,?
254,86280,?,?,?,?,?,?,?,?,?,?,?,?,?
252,85460,?,?,?,?,?,?,?,?,?,?,?,?,?
254,86010,?,?,?,?,?,?,?,?,?,?,?,?,?
261,85880,?,?,?,?,?,?,?,?,?,?,?,?,?
265,86230,?,?,?,?,?,?,?,?,?,?,?,?,?
271,85670,?,?,?,?,?,?,?,?,?,?,?,?,?
263,93220,?,?,?,?,?,?,?,?,?,?,?,?,?
265,92450,?,?,?,?,?,?,?,?,?,?,?,?,?
266,95230,?,?,?,?,?,?,?,?,?,?,?,?,?
265,95520,?,?,?,?,?,?,?,?,?,?,?,?,?
268,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
269,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
268,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
259,84160,?,?,?,?,?,?,?,?,?,?,?,?,?
256,41950,?,?,?,?,?,?,?,?,?,?,?,?,?
255,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
