@relation 'Station 46001_8.arff'

@attribute csulf numeric
@attribute pres numeric
@attribute WDIR numeric
@attribute WSPD numeric
@attribute GST numeric
@attribute DPD numeric
@attribute APD numeric
@attribute MWD numeric
@attribute PRES numeric
@attribute ATMP numeric
@attribute WTMP numeric
@attribute DEWP numeric
@attribute VIS numeric
@attribute TIDE numeric
@attribute WVHT numeric

@data
244,96660,?,?,?,?,?,?,?,?,?,?,?,?,?
240,96350,?,?,?,?,?,?,?,?,?,?,?,?,?
241,96790,?,?,?,?,?,?,?,?,?,?,?,?,?
242,95590,?,?,?,?,?,?,?,?,?,?,?,?,?
242,95160,?,?,?,?,?,?,?,?,?,?,?,?,?
244,48140,?,?,?,?,?,?,?,?,?,?,?,?,?
241,93990,?,?,?,?,?,?,?,?,?,?,?,?,?
240,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
245,96410,?,?,?,?,?,?,?,?,?,?,?,?,?
244,96470,?,?,?,?,?,?,?,?,?,?,?,?,?
242,96370,?,?,?,?,?,?,?,?,?,?,?,?,?
240,95360,?,?,?,?,?,?,?,?,?,?,?,?,?
242,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
242,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
244,91340,?,?,?,?,?,?,?,?,?,?,?,?,?
246,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
246,48270,?,?,?,?,?,?,?,?,?,?,?,?,?
245,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
246,46880,?,?,?,?,?,?,?,?,?,?,?,?,?
248,48410,?,?,?,?,?,?,?,?,?,?,?,?,?
248,48510,?,?,?,?,?,?,?,?,?,?,?,?,?
245,97060,?,?,?,?,?,?,?,?,?,?,?,?,?
242,96940,?,?,?,?,?,?,?,?,?,?,?,?,?
244,96960,?,?,?,?,?,?,?,?,?,?,?,?,?
246,91200,?,?,?,?,?,?,?,?,?,?,?,?,?
246,92950,?,?,?,?,?,?,?,?,?,?,?,?,?
247,95050,?,?,?,?,?,?,?,?,?,?,?,?,?
250,96470,?,?,?,?,?,?,?,?,?,?,?,?,?
254,96280,?,?,?,?,?,?,?,?,?,?,?,?,?
253,95720,?,?,?,?,?,?,?,?,?,?,?,?,?
249,94750,?,?,?,?,?,?,?,?,?,?,?,?,?
247,94700,?,?,?,?,?,?,?,?,?,?,?,?,?
244,94930,?,?,?,?,?,?,?,?,?,?,?,?,?
242,90480,?,?,?,?,?,?,?,?,?,?,?,?,?
241,92170,?,?,?,?,?,?,?,?,?,?,?,?,?
244,94900,?,?,?,?,?,?,?,?,?,?,?,?,?
252,44830,?,?,?,?,?,?,?,?,?,?,?,?,?
250,47530,?,?,?,?,?,?,?,?,?,?,?,?,?
248,93930,?,?,?,?,?,?,?,?,?,?,?,?,?
251,46480,?,?,?,?,?,?,?,?,?,?,?,?,?
250,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
246,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
242,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
244,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
246,47010,?,?,?,?,?,?,?,?,?,?,?,?,?
248,97200,?,?,?,?,?,?,?,?,?,?,?,?,?
244,97330,?,?,?,?,?,?,?,?,?,?,?,?,?
239,97370,?,?,?,?,?,?,?,?,?,?,?,?,?
240,93590,?,?,?,?,?,?,?,?,?,?,?,?,?
238,90340,?,?,?,?,?,?,?,?,?,?,?,?,?
234,85150,?,?,?,?,?,?,?,?,?,?,?,?,?
237,83690,?,?,?,?,?,?,?,?,?,?,?,?,?
239,88460,?,?,?,?,?,?,?,?,?,?,?,?,?
239,87730,?,?,?,?,?,?,?,?,?,?,?,?,?
236,86100,?,?,?,?,?,?,?,?,?,?,?,?,?
243,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
247,47410,?,?,?,?,?,?,?,?,?,?,?,?,?
251,97070,?,?,?,?,?,?,?,?,?,?,?,?,?
253,48420,?,?,?,?,?,?,?,?,?,?,?,?,?
257,96870,?,?,?,?,?,?,?,?,?,?,?,?,?
254,96620,?,?,?,?,?,?,?,?,?,?,?,?,?
251,93410,?,?,?,?,?,?,?,?,?,?,?,?,?
250,94900,?,?,?,?,?,?,?,?,?,?,?,?,?
250,95690,?,?,?,?,?,?,?,?,?,?,?,?,?
250,95300,?,?,?,?,?,?,?,?,?,?,?,?,?
247,95480,?,?,?,?,?,?,?,?,?,?,?,?,?
246,90620,?,?,?,?,?,?,?,?,?,?,?,?,?
246,87930,?,?,?,?,?,?,?,?,?,?,?,?,?
246,88650,?,?,?,?,?,?,?,?,?,?,?,?,?
245,91660,?,?,?,?,?,?,?,?,?,?,?,?,?
244,91760,?,?,?,?,?,?,?,?,?,?,?,?,?
245,91180,?,?,?,?,?,?,?,?,?,?,?,?,?
246,91910,?,?,?,?,?,?,?,?,?,?,?,?,?
245,89710,?,?,?,?,?,?,?,?,?,?,?,?,?
243,87320,?,?,?,?,?,?,?,?,?,?,?,?,?
242,87270,?,?,?,?,?,?,?,?,?,?,?,?,?
243,43550,?,?,?,?,?,?,?,?,?,?,?,?,?
242,86370,?,?,?,?,?,?,?,?,?,?,?,?,?
240,86950,?,?,?,?,?,?,?,?,?,?,?,?,?
240,84530,?,?,?,?,?,?,?,?,?,?,?,?,?
241,86860,?,?,?,?,?,?,?,?,?,?,?,?,?
239,86890,?,?,?,?,?,?,?,?,?,?,?,?,?
239,86930,?,?,?,?,?,?,?,?,?,?,?,?,?
238,87060,?,?,?,?,?,?,?,?,?,?,?,?,?
239,86000,?,?,?,?,?,?,?,?,?,?,?,?,?
238,86660,?,?,?,?,?,?,?,?,?,?,?,?,?
239,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
241,41170,?,?,?,?,?,?,?,?,?,?,?,?,?
244,39550,?,?,?,?,?,?,?,?,?,?,?,?,?
243,43490,?,?,?,?,?,?,?,?,?,?,?,?,?
240,82390,?,?,?,?,?,?,?,?,?,?,?,?,?
241,86770,?,?,?,?,?,?,?,?,?,?,?,?,?
242,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
241,90590,?,?,?,?,?,?,?,?,?,?,?,?,?
240,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
239,89150,?,?,?,?,?,?,?,?,?,?,?,?,?
238,89580,?,?,?,?,?,?,?,?,?,?,?,?,?
237,89440,?,?,?,?,?,?,?,?,?,?,?,?,?
236,86960,?,?,?,?,?,?,?,?,?,?,?,?,?
237,86820,?,?,?,?,?,?,?,?,?,?,?,?,?
239,86640,?,?,?,?,?,?,?,?,?,?,?,?,?
240,86540,?,?,?,?,?,?,?,?,?,?,?,?,?
243,86350,?,?,?,?,?,?,?,?,?,?,?,?,?
245,86320,?,?,?,?,?,?,?,?,?,?,?,?,?
248,85170,?,?,?,?,?,?,?,?,?,?,?,?,?
248,86250,?,?,?,?,?,?,?,?,?,?,?,?,?
246,87020,?,?,?,?,?,?,?,?,?,?,?,?,?
245,89680,?,?,?,?,?,?,?,?,?,?,?,?,?
244,91770,?,?,?,?,?,?,?,?,?,?,?,?,?
243,87400,?,?,?,?,?,?,?,?,?,?,?,?,?
241,88630,?,?,?,?,?,?,?,?,?,?,?,?,?
241,84950,?,?,?,?,?,?,?,?,?,?,?,?,?
243,84860,?,?,?,?,?,?,?,?,?,?,?,?,?
242,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
241,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
243,43910,?,?,?,?,?,?,?,?,?,?,?,?,?
248,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
251,45630,?,?,?,?,?,?,?,?,?,?,?,?,?
251,91790,?,?,?,?,?,?,?,?,?,?,?,?,?
252,92880,?,?,?,?,?,?,?,?,?,?,?,?,?
253,92010,?,?,?,?,?,?,?,?,?,?,?,?,?
251,90200,?,?,?,?,?,?,?,?,?,?,?,?,?
250,89310,?,?,?,?,?,?,?,?,?,?,?,?,?
248,89380,?,?,?,?,?,?,?,?,?,?,?,?,?
250,87890,?,?,?,?,?,?,?,?,?,?,?,?,?
249,87750,?,?,?,?,?,?,?,?,?,?,?,?,?
248,87890,?,?,?,?,?,?,?,?,?,?,?,?,?
246,88740,?,?,?,?,?,?,?,?,?,?,?,?,?
247,90530,?,?,?,?,?,?,?,?,?,?,?,?,?
246,87920,?,?,?,?,?,?,?,?,?,?,?,?,?
247,88420,?,?,?,?,?,?,?,?,?,?,?,?,?
248,86450,?,?,?,?,?,?,?,?,?,?,?,?,?
249,80240,?,?,?,?,?,?,?,?,?,?,?,?,?
248,86230,?,?,?,?,?,?,?,?,?,?,?,?,?
247,42520,?,?,?,?,?,?,?,?,?,?,?,?,?
247,43250,?,?,?,?,?,?,?,?,?,?,?,?,?
247,86450,?,?,?,?,?,?,?,?,?,?,?,?,?
244,86300,?,?,?,?,?,?,?,?,?,?,?,?,?
242,85930,?,?,?,?,?,?,?,?,?,?,?,?,?
242,85610,?,?,?,?,?,?,?,?,?,?,?,?,?
247,85660,?,?,?,?,?,?,?,?,?,?,?,?,?
250,82400,?,?,?,?,?,?,?,?,?,?,?,?,?
251,89100,?,?,?,?,?,?,?,?,?,?,?,?,?
249,94110,?,?,?,?,?,?,?,?,?,?,?,?,?
247,91660,?,?,?,?,?,?,?,?,?,?,?,?,?
245,93120,?,?,?,?,?,?,?,?,?,?,?,?,?
245,88920,?,?,?,?,?,?,?,?,?,?,?,?,?
247,88390,?,?,?,?,?,?,?,?,?,?,?,?,?
247,93690,?,?,?,?,?,?,?,?,?,?,?,?,?
246,92060,?,?,?,?,?,?,?,?,?,?,?,?,?
246,43800,?,?,?,?,?,?,?,?,?,?,?,?,?
245,94640,?,?,?,?,?,?,?,?,?,?,?,?,?
247,94480,?,?,?,?,?,?,?,?,?,?,?,?,?
246,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
246,89670,?,?,?,?,?,?,?,?,?,?,?,?,?
247,91950,?,?,?,?,?,?,?,?,?,?,?,?,?
251,91170,?,?,?,?,?,?,?,?,?,?,?,?,?
250,88980,?,?,?,?,?,?,?,?,?,?,?,?,?
247,89670,?,?,?,?,?,?,?,?,?,?,?,?,?
243,92030,?,?,?,?,?,?,?,?,?,?,?,?,?
244,88650,?,?,?,?,?,?,?,?,?,?,?,?,?
245,87460,?,?,?,?,?,?,?,?,?,?,?,?,?
248,86500,?,?,?,?,?,?,?,?,?,?,?,?,?
251,85680,?,?,?,?,?,?,?,?,?,?,?,?,?
254,89120,?,?,?,?,?,?,?,?,?,?,?,?,?
252,90360,?,?,?,?,?,?,?,?,?,?,?,?,?
249,86710,?,?,?,?,?,?,?,?,?,?,?,?,?
246,85330,?,?,?,?,?,?,?,?,?,?,?,?,?
246,84500,?,?,?,?,?,?,?,?,?,?,?,?,?
245,86770,?,?,?,?,?,?,?,?,?,?,?,?,?
249,85180,?,?,?,?,?,?,?,?,?,?,?,?,?
250,88440,?,?,?,?,?,?,?,?,?,?,?,?,?
252,46350,?,?,?,?,?,?,?,?,?,?,?,?,?
253,92390,?,?,?,?,?,?,?,?,?,?,?,?,?
256,89880,?,?,?,?,?,?,?,?,?,?,?,?,?
257,88050,?,?,?,?,?,?,?,?,?,?,?,?,?
257,91680,?,?,?,?,?,?,?,?,?,?,?,?,?
253,89140,?,?,?,?,?,?,?,?,?,?,?,?,?
250,86990,?,?,?,?,?,?,?,?,?,?,?,?,?
249,87140,?,?,?,?,?,?,?,?,?,?,?,?,?
250,43540,?,?,?,?,?,?,?,?,?,?,?,?,?
251,87180,?,?,?,?,?,?,?,?,?,?,?,?,?
252,84720,?,?,?,?,?,?,?,?,?,?,?,?,?
256,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
255,86900,?,?,?,?,?,?,?,?,?,?,?,?,?
253,86970,?,?,?,?,?,?,?,?,?,?,?,?,?
252,82800,?,?,?,?,?,?,?,?,?,?,?,?,?
251,86830,?,?,?,?,?,?,?,?,?,?,?,?,?
251,85270,?,?,?,?,?,?,?,?,?,?,?,?,?
250,86440,?,?,?,?,?,?,?,?,?,?,?,?,?
250,86370,?,?,?,?,?,?,?,?,?,?,?,?,?
251,87370,?,?,?,?,?,?,?,?,?,?,?,?,?
254,94950,?,?,?,?,?,?,?,?,?,?,?,?,?
253,87750,?,?,?,?,?,?,?,?,?,?,?,?,?
251,86560,?,?,?,?,?,?,?,?,?,?,?,?,?
250,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
250,89780,?,?,?,?,?,?,?,?,?,?,?,?,?
248,89370,?,?,?,?,?,?,?,?,?,?,?,?,?
246,87100,?,?,?,?,?,?,?,?,?,?,?,?,?
246,87260,?,?,?,?,?,?,?,?,?,?,?,?,?
247,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
248,43110,?,?,?,?,?,?,?,?,?,?,?,?,?
247,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
249,88260,?,?,?,?,?,?,?,?,?,?,?,?,?
252,92230,?,?,?,?,?,?,?,?,?,?,?,?,?
250,91590,?,?,?,?,?,?,?,?,?,?,?,?,?
249,89030,?,?,?,?,?,?,?,?,?,?,?,?,?
248,87070,?,?,?,?,?,?,?,?,?,?,?,?,?
251,87100,?,?,?,?,?,?,?,?,?,?,?,?,?
252,87100,?,?,?,?,?,?,?,?,?,?,?,?,?
251,85760,?,?,?,?,?,?,?,?,?,?,?,?,?
251,86750,?,?,?,?,?,?,?,?,?,?,?,?,?
250,86380,?,?,?,?,?,?,?,?,?,?,?,?,?
249,86210,?,?,?,?,?,?,?,?,?,?,?,?,?
249,84710,?,?,?,?,?,?,?,?,?,?,?,?,?
249,85940,?,?,?,?,?,?,?,?,?,?,?,?,?
251,89430,?,?,?,?,?,?,?,?,?,?,?,?,?
249,90680,?,?,?,?,?,?,?,?,?,?,?,?,?
250,93010,?,?,?,?,?,?,?,?,?,?,?,?,?
253,46130,?,?,?,?,?,?,?,?,?,?,?,?,?
256,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
258,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
259,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
261,44220,?,?,?,?,?,?,?,?,?,?,?,?,?
256,91870,?,?,?,?,?,?,?,?,?,?,?,?,?
251,92850,?,?,?,?,?,?,?,?,?,?,?,?,?
248,92640,?,?,?,?,?,?,?,?,?,?,?,?,?
246,91470,?,?,?,?,?,?,?,?,?,?,?,?,?
246,88040,?,?,?,?,?,?,?,?,?,?,?,?,?
245,87970,?,?,?,?,?,?,?,?,?,?,?,?,?
245,89060,?,?,?,?,?,?,?,?,?,?,?,?,?
247,89160,?,?,?,?,?,?,?,?,?,?,?,?,?
253,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
259,92560,?,?,?,?,?,?,?,?,?,?,?,?,?
259,94830,?,?,?,?,?,?,?,?,?,?,?,?,?
261,97130,?,?,?,?,?,?,?,?,?,?,?,?,?
261,97040,?,?,?,?,?,?,?,?,?,?,?,?,?
260,96940,?,?,?,?,?,?,?,?,?,?,?,?,?
255,96830,?,?,?,?,?,?,?,?,?,?,?,?,?
254,96790,?,?,?,?,?,?,?,?,?,?,?,?,?
254,94380,?,?,?,?,?,?,?,?,?,?,?,?,?
254,91250,?,?,?,?,?,?,?,?,?,?,?,?,?
254,93760,?,?,?,?,?,?,?,?,?,?,?,?,?
255,95710,?,?,?,?,?,?,?,?,?,?,?,?,?
256,84730,?,?,?,?,?,?,?,?,?,?,?,?,?
255,88970,?,?,?,?,?,?,?,?,?,?,?,?,?
253,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
254,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
259,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
262,87710,?,?,?,?,?,?,?,?,?,?,?,?,?
261,85380,?,?,?,?,?,?,?,?,?,?,?,?,?
261,88930,?,?,?,?,?,?,?,?,?,?,?,?,?
261,94860,?,?,?,?,?,?,?,?,?,?,?,?,?
259,93000,?,?,?,?,?,?,?,?,?,?,?,?,?
257,94660,?,?,?,?,?,?,?,?,?,?,?,?,?
259,92980,?,?,?,?,?,?,?,?,?,?,?,?,?
261,93280,?,?,?,?,?,?,?,?,?,?,?,?,?
258,94250,?,?,?,?,?,?,?,?,?,?,?,?,?
256,94100,?,?,?,?,?,?,?,?,?,?,?,?,?
259,92920,?,?,?,?,?,?,?,?,?,?,?,?,?
260,95850,?,?,?,?,?,?,?,?,?,?,?,?,?
258,90060,?,?,?,?,?,?,?,?,?,?,?,?,?
252,86380,?,?,?,?,?,?,?,?,?,?,?,?,?
251,86070,?,?,?,?,?,?,?,?,?,?,?,?,?
252,85960,?,?,?,?,?,?,?,?,?,?,?,?,?
254,85940,?,?,?,?,?,?,?,?,?,?,?,?,?
255,86060,?,?,?,?,?,?,?,?,?,?,?,?,?
255,86390,?,?,?,?,?,?,?,?,?,?,?,?,?
259,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
261,43510,?,?,?,?,?,?,?,?,?,?,?,?,?
260,85390,?,?,?,?,?,?,?,?,?,?,?,?,?
258,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
255,87250,?,?,?,?,?,?,?,?,?,?,?,?,?
255,86840,?,?,?,?,?,?,?,?,?,?,?,?,?
253,86320,?,?,?,?,?,?,?,?,?,?,?,?,?
253,87350,?,?,?,?,?,?,?,?,?,?,?,?,?
253,43740,?,?,?,?,?,?,?,?,?,?,?,?,?
252,87510,?,?,?,?,?,?,?,?,?,?,?,?,?
252,87410,?,?,?,?,?,?,?,?,?,?,?,?,?
254,87030,?,?,?,?,?,?,?,?,?,?,?,?,?
255,87620,?,?,?,?,?,?,?,?,?,?,?,?,?
253,87780,?,?,?,?,?,?,?,?,?,?,?,?,?
253,86700,?,?,?,?,?,?,?,?,?,?,?,?,?
252,87890,?,?,?,?,?,?,?,?,?,?,?,?,?
253,87710,?,?,?,?,?,?,?,?,?,?,?,?,?
252,92330,?,?,?,?,?,?,?,?,?,?,?,?,?
250,89150,?,?,?,?,?,?,?,?,?,?,?,?,?
249,89000,?,?,?,?,?,?,?,?,?,?,?,?,?
250,87600,?,?,?,?,?,?,?,?,?,?,?,?,?
250,87140,?,?,?,?,?,?,?,?,?,?,?,?,?
250,86690,?,?,?,?,?,?,?,?,?,?,?,?,?
250,86470,?,?,?,?,?,?,?,?,?,?,?,?,?
255,84080,?,?,?,?,?,?,?,?,?,?,?,?,?
255,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
254,84330,?,?,?,?,?,?,?,?,?,?,?,?,?
255,87990,?,?,?,?,?,?,?,?,?,?,?,?,?
256,91150,?,?,?,?,?,?,?,?,?,?,?,?,?
254,94170,?,?,?,?,?,?,?,?,?,?,?,?,?
255,95630,?,?,?,?,?,?,?,?,?,?,?,?,?
257,94640,?,?,?,?,?,?,?,?,?,?,?,?,?
258,90720,?,?,?,?,?,?,?,?,?,?,?,?,?
257,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
255,89560,?,?,?,?,?,?,?,?,?,?,?,?,?
257,45220,?,?,?,?,?,?,?,?,?,?,?,?,?
258,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
257,84440,?,?,?,?,?,?,?,?,?,?,?,?,?
257,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
259,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
261,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
260,45330,?,?,?,?,?,?,?,?,?,?,?,?,?
259,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
263,94540,?,?,?,?,?,?,?,?,?,?,?,?,?
265,89380,?,?,?,?,?,?,?,?,?,?,?,?,?
261,90780,?,?,?,?,?,?,?,?,?,?,?,?,?
255,84850,?,?,?,?,?,?,?,?,?,?,?,?,?
252,86230,?,?,?,?,?,?,?,?,?,?,?,?,?
252,85310,?,?,?,?,?,?,?,?,?,?,?,?,?
250,86350,?,?,?,?,?,?,?,?,?,?,?,?,?
256,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
254,85750,?,?,?,?,?,?,?,?,?,?,?,?,?
256,90410,?,?,?,?,?,?,?,?,?,?,?,?,?
265,85380,?,?,?,?,?,?,?,?,?,?,?,?,?
265,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
266,46610,?,?,?,?,?,?,?,?,?,?,?,?,?
264,48100,?,?,?,?,?,?,?,?,?,?,?,?,?
261,95130,?,?,?,?,?,?,?,?,?,?,?,?,?
255,93480,?,?,?,?,?,?,?,?,?,?,?,?,?
254,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
253,85170,?,?,?,?,?,?,?,?,?,?,?,?,?
251,87410,?,?,?,?,?,?,?,?,?,?,?,?,?
251,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
251,43560,?,?,?,?,?,?,?,?,?,?,?,?,?
254,86080,?,?,?,?,?,?,?,?,?,?,?,?,?
253,81920,?,?,?,?,?,?,?,?,?,?,?,?,?
254,87060,?,?,?,?,?,?,?,?,?,?,?,?,?
257,87890,?,?,?,?,?,?,?,?,?,?,?,?,?
258,89950,?,?,?,?,?,?,?,?,?,?,?,?,?
257,88380,?,?,?,?,?,?,?,?,?,?,?,?,?
259,87060,?,?,?,?,?,?,?,?,?,?,?,?,?
260,87230,?,?,?,?,?,?,?,?,?,?,?,?,?
261,87230,?,?,?,?,?,?,?,?,?,?,?,?,?
260,84270,?,?,?,?,?,?,?,?,?,?,?,?,?
256,84870,?,?,?,?,?,?,?,?,?,?,?,?,?
254,86910,?,?,?,?,?,?,?,?,?,?,?,?,?
257,87460,?,?,?,?,?,?,?,?,?,?,?,?,?
258,89690,?,?,?,?,?,?,?,?,?,?,?,?,?
259,83250,?,?,?,?,?,?,?,?,?,?,?,?,?
262,90500,?,?,?,?,?,?,?,?,?,?,?,?,?
263,91130,?,?,?,?,?,?,?,?,?,?,?,?,?
262,94790,?,?,?,?,?,?,?,?,?,?,?,?,?
262,89010,?,?,?,?,?,?,?,?,?,?,?,?,?
262,86460,?,?,?,?,?,?,?,?,?,?,?,?,?
260,85590,?,?,?,?,?,?,?,?,?,?,?,?,?
256,87380,?,?,?,?,?,?,?,?,?,?,?,?,?
254,87320,?,?,?,?,?,?,?,?,?,?,?,?,?
255,87380,?,?,?,?,?,?,?,?,?,?,?,?,?
256,87430,?,?,?,?,?,?,?,?,?,?,?,?,?
255,87440,?,?,?,?,?,?,?,?,?,?,?,?,?
254,87560,?,?,?,?,?,?,?,?,?,?,?,?,?
255,87690,?,?,?,?,?,?,?,?,?,?,?,?,?
255,87590,?,?,?,?,?,?,?,?,?,?,?,?,?
253,86680,?,?,?,?,?,?,?,?,?,?,?,?,?
253,87860,?,?,?,?,?,?,?,?,?,?,?,?,?
254,43510,?,?,?,?,?,?,?,?,?,?,?,?,?
256,43970,?,?,?,?,?,?,?,?,?,?,?,?,?
255,86430,?,?,?,?,?,?,?,?,?,?,?,?,?
256,46200,?,?,?,?,?,?,?,?,?,?,?,?,?
257,88870,?,?,?,?,?,?,?,?,?,?,?,?,?
257,88310,?,?,?,?,?,?,?,?,?,?,?,?,?
255,87640,?,?,?,?,?,?,?,?,?,?,?,?,?
253,87460,?,?,?,?,?,?,?,?,?,?,?,?,?
253,87430,?,?,?,?,?,?,?,?,?,?,?,?,?
254,87950,?,?,?,?,?,?,?,?,?,?,?,?,?
254,88640,?,?,?,?,?,?,?,?,?,?,?,?,?
256,88020,?,?,?,?,?,?,?,?,?,?,?,?,?
259,87620,?,?,?,?,?,?,?,?,?,?,?,?,?
261,88930,?,?,?,?,?,?,?,?,?,?,?,?,?
261,87310,?,?,?,?,?,?,?,?,?,?,?,?,?
258,87090,?,?,?,?,?,?,?,?,?,?,?,?,?
257,87250,?,?,?,?,?,?,?,?,?,?,?,?,?
257,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
255,87040,?,?,?,?,?,?,?,?,?,?,?,?,?
254,86830,?,?,?,?,?,?,?,?,?,?,?,?,?
256,86750,?,?,?,?,?,?,?,?,?,?,?,?,?
260,90170,?,?,?,?,?,?,?,?,?,?,?,?,?
262,88400,?,?,?,?,?,?,?,?,?,?,?,?,?
262,83950,?,?,?,?,?,?,?,?,?,?,?,?,?
262,93490,?,?,?,?,?,?,?,?,?,?,?,?,?
263,90990,?,?,?,?,?,?,?,?,?,?,?,?,?
261,91550,?,?,?,?,?,?,?,?,?,?,?,?,?
260,90910,?,?,?,?,?,?,?,?,?,?,?,?,?
260,90990,?,?,?,?,?,?,?,?,?,?,?,?,?
261,90120,?,?,?,?,?,?,?,?,?,?,?,?,?
260,43210,?,?,?,?,?,?,?,?,?,?,?,?,?
259,85620,?,?,?,?,?,?,?,?,?,?,?,?,?
263,44830,?,?,?,?,?,?,?,?,?,?,?,?,?
269,88880,?,?,?,?,?,?,?,?,?,?,?,?,?
267,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
259,90210,?,?,?,?,?,?,?,?,?,?,?,?,?
257,85570,?,?,?,?,?,?,?,?,?,?,?,?,?
256,84260,?,?,?,?,?,?,?,?,?,?,?,?,?
253,86280,?,?,?,?,?,?,?,?,?,?,?,?,?
253,86190,?,?,?,?,?,?,?,?,?,?,?,?,?
258,85510,?,?,?,?,?,?,?,?,?,?,?,?,?
262,85700,?,?,?,?,?,?,?,?,?,?,?,?,?
263,89190,?,?,?,?,?,?,?,?,?,?,?,?,?
261,92860,?,?,?,?,?,?,?,?,?,?,?,?,?
260,88390,?,?,?,?,?,?,?,?,?,?,?,?,?
262,92750,?,?,?,?,?,?,?,?,?,?,?,?,?
260,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
263,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
265,44970,?,?,?,?,?,?,?,?,?,?,?,?,?
261,44670,?,?,?,?,?,?,?,?,?,?,?,?,?
254,86680,?,?,?,?,?,?,?,?,?,?,?,?,?
254,85890,?,?,?,?,?,?,?,?,?,?,?,?,?
254,86040,?,?,?,?,?,?,?,?,?,?,?,?,?
260,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
263,94370,?,?,?,?,?,?,?,?,?,?,?,?,?
258,93500,?,?,?,?,?,?,?,?,?,?,?,?,?
255,95910,?,?,?,?,?,?,?,?,?,?,?,?,?
255,85780,?,?,?,?,?,?,?,?,?,?,?,?,?
258,91890,?,?,?,?,?,?,?,?,?,?,?,?,?
256,87030,?,?,?,?,?,?,?,?,?,?,?,?,?
256,85420,?,?,?,?,?,?,?,?,?,?,?,?,?
253,87060,?,?,?,?,?,?,?,?,?,?,?,?,?
254,86890,?,?,?,?,?,?,?,?,?,?,?,?,?
262,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
