@relation 'Station 46001_6.arff'

@attribute csulf numeric
@attribute pres numeric
@attribute WDIR numeric
@attribute WSPD numeric
@attribute GST numeric
@attribute DPD numeric
@attribute APD numeric
@attribute MWD numeric
@attribute PRES numeric
@attribute ATMP numeric
@attribute WTMP numeric
@attribute DEWP numeric
@attribute VIS numeric
@attribute TIDE numeric
@attribute WVHT numeric

@data
247,92580,?,?,?,?,?,?,?,?,?,?,?,?,?
244,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
244,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
244,85830,?,?,?,?,?,?,?,?,?,?,?,?,?
244,88520,?,?,?,?,?,?,?,?,?,?,?,?,?
247,45660,?,?,?,?,?,?,?,?,?,?,?,?,?
247,92720,?,?,?,?,?,?,?,?,?,?,?,?,?
246,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
248,44230,?,?,?,?,?,?,?,?,?,?,?,?,?
251,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
250,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
249,48990,?,?,?,?,?,?,?,?,?,?,?,?,?
246,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
246,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
246,45310,?,?,?,?,?,?,?,?,?,?,?,?,?
246,92710,?,?,?,?,?,?,?,?,?,?,?,?,?
246,95950,?,?,?,?,?,?,?,?,?,?,?,?,?
248,97000,?,?,?,?,?,?,?,?,?,?,?,?,?
251,96800,?,?,?,?,?,?,?,?,?,?,?,?,?
252,96570,?,?,?,?,?,?,?,?,?,?,?,?,?
250,95620,?,?,?,?,?,?,?,?,?,?,?,?,?
249,95590,?,?,?,?,?,?,?,?,?,?,?,?,?
247,95550,?,?,?,?,?,?,?,?,?,?,?,?,?
245,94230,?,?,?,?,?,?,?,?,?,?,?,?,?
242,90890,?,?,?,?,?,?,?,?,?,?,?,?,?
241,93000,?,?,?,?,?,?,?,?,?,?,?,?,?
246,90680,?,?,?,?,?,?,?,?,?,?,?,?,?
252,94890,?,?,?,?,?,?,?,?,?,?,?,?,?
249,91580,?,?,?,?,?,?,?,?,?,?,?,?,?
248,89630,?,?,?,?,?,?,?,?,?,?,?,?,?
250,89150,?,?,?,?,?,?,?,?,?,?,?,?,?
249,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
246,44200,?,?,?,?,?,?,?,?,?,?,?,?,?
247,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
250,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
251,97380,?,?,?,?,?,?,?,?,?,?,?,?,?
250,97910,?,?,?,?,?,?,?,?,?,?,?,?,?
245,98010,?,?,?,?,?,?,?,?,?,?,?,?,?
243,97630,?,?,?,?,?,?,?,?,?,?,?,?,?
243,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
238,92050,?,?,?,?,?,?,?,?,?,?,?,?,?
236,80890,?,?,?,?,?,?,?,?,?,?,?,?,?
238,88640,?,?,?,?,?,?,?,?,?,?,?,?,?
241,88700,?,?,?,?,?,?,?,?,?,?,?,?,?
238,85450,?,?,?,?,?,?,?,?,?,?,?,?,?
242,44310,?,?,?,?,?,?,?,?,?,?,?,?,?
248,45360,?,?,?,?,?,?,?,?,?,?,?,?,?
251,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
251,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
252,46990,?,?,?,?,?,?,?,?,?,?,?,?,?
253,93410,?,?,?,?,?,?,?,?,?,?,?,?,?
253,43170,?,?,?,?,?,?,?,?,?,?,?,?,?
252,91830,?,?,?,?,?,?,?,?,?,?,?,?,?
252,91760,?,?,?,?,?,?,?,?,?,?,?,?,?
253,91610,?,?,?,?,?,?,?,?,?,?,?,?,?
253,93470,?,?,?,?,?,?,?,?,?,?,?,?,?
251,44860,?,?,?,?,?,?,?,?,?,?,?,?,?
250,88660,?,?,?,?,?,?,?,?,?,?,?,?,?
249,92170,?,?,?,?,?,?,?,?,?,?,?,?,?
248,95690,?,?,?,?,?,?,?,?,?,?,?,?,?
248,91560,?,?,?,?,?,?,?,?,?,?,?,?,?
247,90820,?,?,?,?,?,?,?,?,?,?,?,?,?
247,92590,?,?,?,?,?,?,?,?,?,?,?,?,?
246,87840,?,?,?,?,?,?,?,?,?,?,?,?,?
245,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
245,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
246,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
246,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
245,87370,?,?,?,?,?,?,?,?,?,?,?,?,?
245,84810,?,?,?,?,?,?,?,?,?,?,?,?,?
244,87330,?,?,?,?,?,?,?,?,?,?,?,?,?
242,87560,?,?,?,?,?,?,?,?,?,?,?,?,?
241,87600,?,?,?,?,?,?,?,?,?,?,?,?,?
240,87710,?,?,?,?,?,?,?,?,?,?,?,?,?
240,87220,?,?,?,?,?,?,?,?,?,?,?,?,?
240,88320,?,?,?,?,?,?,?,?,?,?,?,?,?
240,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
242,86830,?,?,?,?,?,?,?,?,?,?,?,?,?
243,42510,?,?,?,?,?,?,?,?,?,?,?,?,?
242,87410,?,?,?,?,?,?,?,?,?,?,?,?,?
242,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
242,86790,?,?,?,?,?,?,?,?,?,?,?,?,?
244,90650,?,?,?,?,?,?,?,?,?,?,?,?,?
243,92370,?,?,?,?,?,?,?,?,?,?,?,?,?
242,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
240,93500,?,?,?,?,?,?,?,?,?,?,?,?,?
240,92570,?,?,?,?,?,?,?,?,?,?,?,?,?
240,93580,?,?,?,?,?,?,?,?,?,?,?,?,?
238,89750,?,?,?,?,?,?,?,?,?,?,?,?,?
238,85910,?,?,?,?,?,?,?,?,?,?,?,?,?
239,87500,?,?,?,?,?,?,?,?,?,?,?,?,?
240,87330,?,?,?,?,?,?,?,?,?,?,?,?,?
243,87110,?,?,?,?,?,?,?,?,?,?,?,?,?
245,84740,?,?,?,?,?,?,?,?,?,?,?,?,?
248,83650,?,?,?,?,?,?,?,?,?,?,?,?,?
249,86270,?,?,?,?,?,?,?,?,?,?,?,?,?
247,87750,?,?,?,?,?,?,?,?,?,?,?,?,?
247,87300,?,?,?,?,?,?,?,?,?,?,?,?,?
247,92530,?,?,?,?,?,?,?,?,?,?,?,?,?
244,89220,?,?,?,?,?,?,?,?,?,?,?,?,?
243,91860,?,?,?,?,?,?,?,?,?,?,?,?,?
243,85110,?,?,?,?,?,?,?,?,?,?,?,?,?
245,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
245,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
245,42570,?,?,?,?,?,?,?,?,?,?,?,?,?
248,44110,?,?,?,?,?,?,?,?,?,?,?,?,?
251,87120,?,?,?,?,?,?,?,?,?,?,?,?,?
253,45820,?,?,?,?,?,?,?,?,?,?,?,?,?
253,91500,?,?,?,?,?,?,?,?,?,?,?,?,?
252,93210,?,?,?,?,?,?,?,?,?,?,?,?,?
253,88700,?,?,?,?,?,?,?,?,?,?,?,?,?
252,85080,?,?,?,?,?,?,?,?,?,?,?,?,?
251,87950,?,?,?,?,?,?,?,?,?,?,?,?,?
249,89730,?,?,?,?,?,?,?,?,?,?,?,?,?
250,88350,?,?,?,?,?,?,?,?,?,?,?,?,?
251,88650,?,?,?,?,?,?,?,?,?,?,?,?,?
249,88610,?,?,?,?,?,?,?,?,?,?,?,?,?
245,87570,?,?,?,?,?,?,?,?,?,?,?,?,?
247,89260,?,?,?,?,?,?,?,?,?,?,?,?,?
249,88600,?,?,?,?,?,?,?,?,?,?,?,?,?
250,87820,?,?,?,?,?,?,?,?,?,?,?,?,?
249,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
249,84000,?,?,?,?,?,?,?,?,?,?,?,?,?
247,86770,?,?,?,?,?,?,?,?,?,?,?,?,?
246,85970,?,?,?,?,?,?,?,?,?,?,?,?,?
246,86640,?,?,?,?,?,?,?,?,?,?,?,?,?
247,86860,?,?,?,?,?,?,?,?,?,?,?,?,?
246,85800,?,?,?,?,?,?,?,?,?,?,?,?,?
245,85620,?,?,?,?,?,?,?,?,?,?,?,?,?
244,86380,?,?,?,?,?,?,?,?,?,?,?,?,?
249,84610,?,?,?,?,?,?,?,?,?,?,?,?,?
253,84250,?,?,?,?,?,?,?,?,?,?,?,?,?
254,90410,?,?,?,?,?,?,?,?,?,?,?,?,?
252,95840,?,?,?,?,?,?,?,?,?,?,?,?,?
251,93370,?,?,?,?,?,?,?,?,?,?,?,?,?
247,92560,?,?,?,?,?,?,?,?,?,?,?,?,?
245,91560,?,?,?,?,?,?,?,?,?,?,?,?,?
246,89640,?,?,?,?,?,?,?,?,?,?,?,?,?
247,93560,?,?,?,?,?,?,?,?,?,?,?,?,?
246,90870,?,?,?,?,?,?,?,?,?,?,?,?,?
245,43920,?,?,?,?,?,?,?,?,?,?,?,?,?
244,94290,?,?,?,?,?,?,?,?,?,?,?,?,?
245,94310,?,?,?,?,?,?,?,?,?,?,?,?,?
245,91900,?,?,?,?,?,?,?,?,?,?,?,?,?
245,93080,?,?,?,?,?,?,?,?,?,?,?,?,?
247,88100,?,?,?,?,?,?,?,?,?,?,?,?,?
252,87290,?,?,?,?,?,?,?,?,?,?,?,?,?
251,87190,?,?,?,?,?,?,?,?,?,?,?,?,?
248,89910,?,?,?,?,?,?,?,?,?,?,?,?,?
245,91400,?,?,?,?,?,?,?,?,?,?,?,?,?
245,87690,?,?,?,?,?,?,?,?,?,?,?,?,?
247,87890,?,?,?,?,?,?,?,?,?,?,?,?,?
249,87580,?,?,?,?,?,?,?,?,?,?,?,?,?
249,85340,?,?,?,?,?,?,?,?,?,?,?,?,?
249,86520,?,?,?,?,?,?,?,?,?,?,?,?,?
248,87210,?,?,?,?,?,?,?,?,?,?,?,?,?
247,87160,?,?,?,?,?,?,?,?,?,?,?,?,?
244,85470,?,?,?,?,?,?,?,?,?,?,?,?,?
246,86110,?,?,?,?,?,?,?,?,?,?,?,?,?
247,87350,?,?,?,?,?,?,?,?,?,?,?,?,?
249,87470,?,?,?,?,?,?,?,?,?,?,?,?,?
249,89610,?,?,?,?,?,?,?,?,?,?,?,?,?
252,88800,?,?,?,?,?,?,?,?,?,?,?,?,?
255,92610,?,?,?,?,?,?,?,?,?,?,?,?,?
256,89010,?,?,?,?,?,?,?,?,?,?,?,?,?
260,89490,?,?,?,?,?,?,?,?,?,?,?,?,?
260,89210,?,?,?,?,?,?,?,?,?,?,?,?,?
253,88750,?,?,?,?,?,?,?,?,?,?,?,?,?
249,87580,?,?,?,?,?,?,?,?,?,?,?,?,?
248,87700,?,?,?,?,?,?,?,?,?,?,?,?,?
250,41710,?,?,?,?,?,?,?,?,?,?,?,?,?
250,87710,?,?,?,?,?,?,?,?,?,?,?,?,?
252,84000,?,?,?,?,?,?,?,?,?,?,?,?,?
255,84990,?,?,?,?,?,?,?,?,?,?,?,?,?
257,86090,?,?,?,?,?,?,?,?,?,?,?,?,?
253,87210,?,?,?,?,?,?,?,?,?,?,?,?,?
252,85950,?,?,?,?,?,?,?,?,?,?,?,?,?
252,86370,?,?,?,?,?,?,?,?,?,?,?,?,?
251,86170,?,?,?,?,?,?,?,?,?,?,?,?,?
251,87070,?,?,?,?,?,?,?,?,?,?,?,?,?
252,85840,?,?,?,?,?,?,?,?,?,?,?,?,?
255,85620,?,?,?,?,?,?,?,?,?,?,?,?,?
255,90530,?,?,?,?,?,?,?,?,?,?,?,?,?
254,90640,?,?,?,?,?,?,?,?,?,?,?,?,?
252,86570,?,?,?,?,?,?,?,?,?,?,?,?,?
250,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
250,43680,?,?,?,?,?,?,?,?,?,?,?,?,?
248,87860,?,?,?,?,?,?,?,?,?,?,?,?,?
247,87860,?,?,?,?,?,?,?,?,?,?,?,?,?
246,87760,?,?,?,?,?,?,?,?,?,?,?,?,?
247,84660,?,?,?,?,?,?,?,?,?,?,?,?,?
248,86160,?,?,?,?,?,?,?,?,?,?,?,?,?
248,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
250,88970,?,?,?,?,?,?,?,?,?,?,?,?,?
252,94270,?,?,?,?,?,?,?,?,?,?,?,?,?
251,88280,?,?,?,?,?,?,?,?,?,?,?,?,?
248,90060,?,?,?,?,?,?,?,?,?,?,?,?,?
247,87760,?,?,?,?,?,?,?,?,?,?,?,?,?
248,87780,?,?,?,?,?,?,?,?,?,?,?,?,?
250,87520,?,?,?,?,?,?,?,?,?,?,?,?,?
252,86840,?,?,?,?,?,?,?,?,?,?,?,?,?
252,87430,?,?,?,?,?,?,?,?,?,?,?,?,?
253,43480,?,?,?,?,?,?,?,?,?,?,?,?,?
251,86790,?,?,?,?,?,?,?,?,?,?,?,?,?
251,85860,?,?,?,?,?,?,?,?,?,?,?,?,?
251,86320,?,?,?,?,?,?,?,?,?,?,?,?,?
255,87150,?,?,?,?,?,?,?,?,?,?,?,?,?
254,91720,?,?,?,?,?,?,?,?,?,?,?,?,?
253,94380,?,?,?,?,?,?,?,?,?,?,?,?,?
252,93870,?,?,?,?,?,?,?,?,?,?,?,?,?
255,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
259,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
260,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
261,47710,?,?,?,?,?,?,?,?,?,?,?,?,?
260,96020,?,?,?,?,?,?,?,?,?,?,?,?,?
257,94740,?,?,?,?,?,?,?,?,?,?,?,?,?
253,92920,?,?,?,?,?,?,?,?,?,?,?,?,?
250,93420,?,?,?,?,?,?,?,?,?,?,?,?,?
248,91070,?,?,?,?,?,?,?,?,?,?,?,?,?
248,88690,?,?,?,?,?,?,?,?,?,?,?,?,?
247,89220,?,?,?,?,?,?,?,?,?,?,?,?,?
247,89790,?,?,?,?,?,?,?,?,?,?,?,?,?
249,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
253,93160,?,?,?,?,?,?,?,?,?,?,?,?,?
255,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
258,97900,?,?,?,?,?,?,?,?,?,?,?,?,?
259,97710,?,?,?,?,?,?,?,?,?,?,?,?,?
258,97610,?,?,?,?,?,?,?,?,?,?,?,?,?
256,97210,?,?,?,?,?,?,?,?,?,?,?,?,?
256,97490,?,?,?,?,?,?,?,?,?,?,?,?,?
259,97470,?,?,?,?,?,?,?,?,?,?,?,?,?
261,97390,?,?,?,?,?,?,?,?,?,?,?,?,?
261,97160,?,?,?,?,?,?,?,?,?,?,?,?,?
261,96940,?,?,?,?,?,?,?,?,?,?,?,?,?
261,97290,?,?,?,?,?,?,?,?,?,?,?,?,?
258,95870,?,?,?,?,?,?,?,?,?,?,?,?,?
255,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
254,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
258,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
260,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
261,91650,?,?,?,?,?,?,?,?,?,?,?,?,?
264,94540,?,?,?,?,?,?,?,?,?,?,?,?,?
265,97680,?,?,?,?,?,?,?,?,?,?,?,?,?
265,97740,?,?,?,?,?,?,?,?,?,?,?,?,?
264,97600,?,?,?,?,?,?,?,?,?,?,?,?,?
265,97530,?,?,?,?,?,?,?,?,?,?,?,?,?
266,97320,?,?,?,?,?,?,?,?,?,?,?,?,?
264,97180,?,?,?,?,?,?,?,?,?,?,?,?,?
262,97040,?,?,?,?,?,?,?,?,?,?,?,?,?
263,96130,?,?,?,?,?,?,?,?,?,?,?,?,?
265,96720,?,?,?,?,?,?,?,?,?,?,?,?,?
264,91470,?,?,?,?,?,?,?,?,?,?,?,?,?
256,88320,?,?,?,?,?,?,?,?,?,?,?,?,?
252,86890,?,?,?,?,?,?,?,?,?,?,?,?,?
251,86740,?,?,?,?,?,?,?,?,?,?,?,?,?
252,86140,?,?,?,?,?,?,?,?,?,?,?,?,?
255,86810,?,?,?,?,?,?,?,?,?,?,?,?,?
259,86820,?,?,?,?,?,?,?,?,?,?,?,?,?
263,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
264,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
263,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
261,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
257,43980,?,?,?,?,?,?,?,?,?,?,?,?,?
256,87510,?,?,?,?,?,?,?,?,?,?,?,?,?
255,83500,?,?,?,?,?,?,?,?,?,?,?,?,?
255,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
256,44060,?,?,?,?,?,?,?,?,?,?,?,?,?
255,88160,?,?,?,?,?,?,?,?,?,?,?,?,?
254,84630,?,?,?,?,?,?,?,?,?,?,?,?,?
256,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
259,88250,?,?,?,?,?,?,?,?,?,?,?,?,?
257,88570,?,?,?,?,?,?,?,?,?,?,?,?,?
255,86210,?,?,?,?,?,?,?,?,?,?,?,?,?
256,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
256,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
255,90280,?,?,?,?,?,?,?,?,?,?,?,?,?
252,90960,?,?,?,?,?,?,?,?,?,?,?,?,?
251,45360,?,?,?,?,?,?,?,?,?,?,?,?,?
252,88300,?,?,?,?,?,?,?,?,?,?,?,?,?
252,86760,?,?,?,?,?,?,?,?,?,?,?,?,?
252,87460,?,?,?,?,?,?,?,?,?,?,?,?,?
251,87190,?,?,?,?,?,?,?,?,?,?,?,?,?
253,85310,?,?,?,?,?,?,?,?,?,?,?,?,?
254,86410,?,?,?,?,?,?,?,?,?,?,?,?,?
254,85360,?,?,?,?,?,?,?,?,?,?,?,?,?
255,88040,?,?,?,?,?,?,?,?,?,?,?,?,?
258,89190,?,?,?,?,?,?,?,?,?,?,?,?,?
257,94230,?,?,?,?,?,?,?,?,?,?,?,?,?
257,96310,?,?,?,?,?,?,?,?,?,?,?,?,?
259,96650,?,?,?,?,?,?,?,?,?,?,?,?,?
260,92910,?,?,?,?,?,?,?,?,?,?,?,?,?
259,90790,?,?,?,?,?,?,?,?,?,?,?,?,?
259,90220,?,?,?,?,?,?,?,?,?,?,?,?,?
260,47090,?,?,?,?,?,?,?,?,?,?,?,?,?
260,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
259,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
259,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
261,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
264,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
262,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
262,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
265,48520,?,?,?,?,?,?,?,?,?,?,?,?,?
271,97350,?,?,?,?,?,?,?,?,?,?,?,?,?
271,96100,?,?,?,?,?,?,?,?,?,?,?,?,?
265,92500,?,?,?,?,?,?,?,?,?,?,?,?,?
259,89030,?,?,?,?,?,?,?,?,?,?,?,?,?
258,83470,?,?,?,?,?,?,?,?,?,?,?,?,?
253,87570,?,?,?,?,?,?,?,?,?,?,?,?,?
253,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
255,84710,?,?,?,?,?,?,?,?,?,?,?,?,?
252,87580,?,?,?,?,?,?,?,?,?,?,?,?,?
261,89070,?,?,?,?,?,?,?,?,?,?,?,?,?
266,95830,?,?,?,?,?,?,?,?,?,?,?,?,?
269,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
269,48530,?,?,?,?,?,?,?,?,?,?,?,?,?
268,97110,?,?,?,?,?,?,?,?,?,?,?,?,?
263,96290,?,?,?,?,?,?,?,?,?,?,?,?,?
261,93790,?,?,?,?,?,?,?,?,?,?,?,?,?
257,90090,?,?,?,?,?,?,?,?,?,?,?,?,?
254,88020,?,?,?,?,?,?,?,?,?,?,?,?,?
251,43980,?,?,?,?,?,?,?,?,?,?,?,?,?
250,43870,?,?,?,?,?,?,?,?,?,?,?,?,?
253,87560,?,?,?,?,?,?,?,?,?,?,?,?,?
253,82160,?,?,?,?,?,?,?,?,?,?,?,?,?
251,87050,?,?,?,?,?,?,?,?,?,?,?,?,?
252,85890,?,?,?,?,?,?,?,?,?,?,?,?,?
254,87070,?,?,?,?,?,?,?,?,?,?,?,?,?
254,43740,?,?,?,?,?,?,?,?,?,?,?,?,?
257,87510,?,?,?,?,?,?,?,?,?,?,?,?,?
262,87700,?,?,?,?,?,?,?,?,?,?,?,?,?
266,43920,?,?,?,?,?,?,?,?,?,?,?,?,?
266,85150,?,?,?,?,?,?,?,?,?,?,?,?,?
263,87600,?,?,?,?,?,?,?,?,?,?,?,?,?
259,87740,?,?,?,?,?,?,?,?,?,?,?,?,?
256,88070,?,?,?,?,?,?,?,?,?,?,?,?,?
256,88100,?,?,?,?,?,?,?,?,?,?,?,?,?
255,87040,?,?,?,?,?,?,?,?,?,?,?,?,?
255,89270,?,?,?,?,?,?,?,?,?,?,?,?,?
259,90800,?,?,?,?,?,?,?,?,?,?,?,?,?
261,89210,?,?,?,?,?,?,?,?,?,?,?,?,?
262,87570,?,?,?,?,?,?,?,?,?,?,?,?,?
264,92320,?,?,?,?,?,?,?,?,?,?,?,?,?
263,89120,?,?,?,?,?,?,?,?,?,?,?,?,?
261,88090,?,?,?,?,?,?,?,?,?,?,?,?,?
256,88030,?,?,?,?,?,?,?,?,?,?,?,?,?
255,85110,?,?,?,?,?,?,?,?,?,?,?,?,?
256,87270,?,?,?,?,?,?,?,?,?,?,?,?,?
256,87580,?,?,?,?,?,?,?,?,?,?,?,?,?
255,88310,?,?,?,?,?,?,?,?,?,?,?,?,?
255,87210,?,?,?,?,?,?,?,?,?,?,?,?,?
254,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
254,89280,?,?,?,?,?,?,?,?,?,?,?,?,?
254,90760,?,?,?,?,?,?,?,?,?,?,?,?,?
255,90780,?,?,?,?,?,?,?,?,?,?,?,?,?
257,89290,?,?,?,?,?,?,?,?,?,?,?,?,?
257,89500,?,?,?,?,?,?,?,?,?,?,?,?,?
256,92380,?,?,?,?,?,?,?,?,?,?,?,?,?
256,90640,?,?,?,?,?,?,?,?,?,?,?,?,?
255,90560,?,?,?,?,?,?,?,?,?,?,?,?,?
254,88220,?,?,?,?,?,?,?,?,?,?,?,?,?
253,87420,?,?,?,?,?,?,?,?,?,?,?,?,?
253,88060,?,?,?,?,?,?,?,?,?,?,?,?,?
254,88550,?,?,?,?,?,?,?,?,?,?,?,?,?
253,88100,?,?,?,?,?,?,?,?,?,?,?,?,?
255,87000,?,?,?,?,?,?,?,?,?,?,?,?,?
256,88160,?,?,?,?,?,?,?,?,?,?,?,?,?
260,88080,?,?,?,?,?,?,?,?,?,?,?,?,?
262,87240,?,?,?,?,?,?,?,?,?,?,?,?,?
260,87720,?,?,?,?,?,?,?,?,?,?,?,?,?
260,87590,?,?,?,?,?,?,?,?,?,?,?,?,?
260,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
258,87560,?,?,?,?,?,?,?,?,?,?,?,?,?
255,87520,?,?,?,?,?,?,?,?,?,?,?,?,?
254,87410,?,?,?,?,?,?,?,?,?,?,?,?,?
256,87280,?,?,?,?,?,?,?,?,?,?,?,?,?
261,86900,?,?,?,?,?,?,?,?,?,?,?,?,?
266,86740,?,?,?,?,?,?,?,?,?,?,?,?,?
265,93890,?,?,?,?,?,?,?,?,?,?,?,?,?
264,91690,?,?,?,?,?,?,?,?,?,?,?,?,?
259,91440,?,?,?,?,?,?,?,?,?,?,?,?,?
261,90560,?,?,?,?,?,?,?,?,?,?,?,?,?
262,93390,?,?,?,?,?,?,?,?,?,?,?,?,?
262,88250,?,?,?,?,?,?,?,?,?,?,?,?,?
261,44710,?,?,?,?,?,?,?,?,?,?,?,?,?
259,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
260,43470,?,?,?,?,?,?,?,?,?,?,?,?,?
263,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
267,87150,?,?,?,?,?,?,?,?,?,?,?,?,?
266,92800,?,?,?,?,?,?,?,?,?,?,?,?,?
261,88490,?,?,?,?,?,?,?,?,?,?,?,?,?
257,84310,?,?,?,?,?,?,?,?,?,?,?,?,?
255,87020,?,?,?,?,?,?,?,?,?,?,?,?,?
253,86840,?,?,?,?,?,?,?,?,?,?,?,?,?
255,86330,?,?,?,?,?,?,?,?,?,?,?,?,?
261,86690,?,?,?,?,?,?,?,?,?,?,?,?,?
263,86540,?,?,?,?,?,?,?,?,?,?,?,?,?
266,89820,?,?,?,?,?,?,?,?,?,?,?,?,?
261,93520,?,?,?,?,?,?,?,?,?,?,?,?,?
262,93300,?,?,?,?,?,?,?,?,?,?,?,?,?
261,95800,?,?,?,?,?,?,?,?,?,?,?,?,?
261,95460,?,?,?,?,?,?,?,?,?,?,?,?,?
267,43630,?,?,?,?,?,?,?,?,?,?,?,?,?
268,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
262,89970,?,?,?,?,?,?,?,?,?,?,?,?,?
255,83720,?,?,?,?,?,?,?,?,?,?,?,?,?
255,85680,?,?,?,?,?,?,?,?,?,?,?,?,?
257,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
265,47110,?,?,?,?,?,?,?,?,?,?,?,?,?
260,93910,?,?,?,?,?,?,?,?,?,?,?,?,?
259,94070,?,?,?,?,?,?,?,?,?,?,?,?,?
257,91940,?,?,?,?,?,?,?,?,?,?,?,?,?
260,93640,?,?,?,?,?,?,?,?,?,?,?,?,?
258,89230,?,?,?,?,?,?,?,?,?,?,?,?,?
257,83790,?,?,?,?,?,?,?,?,?,?,?,?,?
254,87770,?,?,?,?,?,?,?,?,?,?,?,?,?
252,87510,?,?,?,?,?,?,?,?,?,?,?,?,?
262,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
264,90160,?,?,?,?,?,?,?,?,?,?,?,?,?
264,89620,?,?,?,?,?,?,?,?,?,?,?,?,?
259,89060,?,?,?,?,?,?,?,?,?,?,?,?,?
255,88880,?,?,?,?,?,?,?,?,?,?,?,?,?
252,87550,?,?,?,?,?,?,?,?,?,?,?,?,?
257,84750,?,?,?,?,?,?,?,?,?,?,?,?,?
