@relation 'Station 46001_3.arff'

@attribute csulf numeric
@attribute pres numeric
@attribute WDIR numeric
@attribute WSPD numeric
@attribute GST numeric
@attribute DPD numeric
@attribute APD numeric
@attribute MWD numeric
@attribute PRES numeric
@attribute ATMP numeric
@attribute WTMP numeric
@attribute DEWP numeric
@attribute VIS numeric
@attribute TIDE numeric
@attribute WVHT numeric

@data
244,95590,?,?,?,?,?,?,?,?,?,?,?,?,?
245,95160,?,?,?,?,?,?,?,?,?,?,?,?,?
249,96560,?,?,?,?,?,?,?,?,?,?,?,?,?
244,93990,?,?,?,?,?,?,?,?,?,?,?,?,?
240,96610,?,?,?,?,?,?,?,?,?,?,?,?,?
243,96410,?,?,?,?,?,?,?,?,?,?,?,?,?
243,96470,?,?,?,?,?,?,?,?,?,?,?,?,?
240,96370,?,?,?,?,?,?,?,?,?,?,?,?,?
237,95360,?,?,?,?,?,?,?,?,?,?,?,?,?
238,94170,?,?,?,?,?,?,?,?,?,?,?,?,?
240,89910,?,?,?,?,?,?,?,?,?,?,?,?,?
243,91340,?,?,?,?,?,?,?,?,?,?,?,?,?
247,96750,?,?,?,?,?,?,?,?,?,?,?,?,?
250,94590,?,?,?,?,?,?,?,?,?,?,?,?,?
251,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
256,46880,?,?,?,?,?,?,?,?,?,?,?,?,?
258,48410,?,?,?,?,?,?,?,?,?,?,?,?,?
261,48510,?,?,?,?,?,?,?,?,?,?,?,?,?
257,97060,?,?,?,?,?,?,?,?,?,?,?,?,?
250,96940,?,?,?,?,?,?,?,?,?,?,?,?,?
246,96960,?,?,?,?,?,?,?,?,?,?,?,?,?
247,46140,?,?,?,?,?,?,?,?,?,?,?,?,?
248,92950,?,?,?,?,?,?,?,?,?,?,?,?,?
249,95050,?,?,?,?,?,?,?,?,?,?,?,?,?
248,96470,?,?,?,?,?,?,?,?,?,?,?,?,?
250,96280,?,?,?,?,?,?,?,?,?,?,?,?,?
254,95720,?,?,?,?,?,?,?,?,?,?,?,?,?
257,94750,?,?,?,?,?,?,?,?,?,?,?,?,?
255,94700,?,?,?,?,?,?,?,?,?,?,?,?,?
250,94930,?,?,?,?,?,?,?,?,?,?,?,?,?
247,90480,?,?,?,?,?,?,?,?,?,?,?,?,?
244,92170,?,?,?,?,?,?,?,?,?,?,?,?,?
248,94900,?,?,?,?,?,?,?,?,?,?,?,?,?
259,92540,?,?,?,?,?,?,?,?,?,?,?,?,?
257,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
256,46380,?,?,?,?,?,?,?,?,?,?,?,?,?
259,46480,?,?,?,?,?,?,?,?,?,?,?,?,?
255,92150,?,?,?,?,?,?,?,?,?,?,?,?,?
248,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
244,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
244,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
248,47010,?,?,?,?,?,?,?,?,?,?,?,?,?
252,97200,?,?,?,?,?,?,?,?,?,?,?,?,?
248,97330,?,?,?,?,?,?,?,?,?,?,?,?,?
243,97370,?,?,?,?,?,?,?,?,?,?,?,?,?
241,93590,?,?,?,?,?,?,?,?,?,?,?,?,?
239,90340,?,?,?,?,?,?,?,?,?,?,?,?,?
236,85150,?,?,?,?,?,?,?,?,?,?,?,?,?
237,43010,?,?,?,?,?,?,?,?,?,?,?,?,?
239,88460,?,?,?,?,?,?,?,?,?,?,?,?,?
239,87730,?,?,?,?,?,?,?,?,?,?,?,?,?
236,86100,?,?,?,?,?,?,?,?,?,?,?,?,?
242,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
245,47410,?,?,?,?,?,?,?,?,?,?,?,?,?
247,97070,?,?,?,?,?,?,?,?,?,?,?,?,?
256,97170,?,?,?,?,?,?,?,?,?,?,?,?,?
269,96870,?,?,?,?,?,?,?,?,?,?,?,?,?
261,96620,?,?,?,?,?,?,?,?,?,?,?,?,?
252,93410,?,?,?,?,?,?,?,?,?,?,?,?,?
249,94900,?,?,?,?,?,?,?,?,?,?,?,?,?
249,95690,?,?,?,?,?,?,?,?,?,?,?,?,?
249,95300,?,?,?,?,?,?,?,?,?,?,?,?,?
247,95480,?,?,?,?,?,?,?,?,?,?,?,?,?
245,90620,?,?,?,?,?,?,?,?,?,?,?,?,?
244,87930,?,?,?,?,?,?,?,?,?,?,?,?,?
243,88650,?,?,?,?,?,?,?,?,?,?,?,?,?
244,91660,?,?,?,?,?,?,?,?,?,?,?,?,?
245,91760,?,?,?,?,?,?,?,?,?,?,?,?,?
246,91180,?,?,?,?,?,?,?,?,?,?,?,?,?
248,91910,?,?,?,?,?,?,?,?,?,?,?,?,?
248,89710,?,?,?,?,?,?,?,?,?,?,?,?,?
248,43660,?,?,?,?,?,?,?,?,?,?,?,?,?
246,87270,?,?,?,?,?,?,?,?,?,?,?,?,?
246,43550,?,?,?,?,?,?,?,?,?,?,?,?,?
244,86370,?,?,?,?,?,?,?,?,?,?,?,?,?
242,86950,?,?,?,?,?,?,?,?,?,?,?,?,?
242,84530,?,?,?,?,?,?,?,?,?,?,?,?,?
242,86860,?,?,?,?,?,?,?,?,?,?,?,?,?
241,86890,?,?,?,?,?,?,?,?,?,?,?,?,?
240,86930,?,?,?,?,?,?,?,?,?,?,?,?,?
240,87060,?,?,?,?,?,?,?,?,?,?,?,?,?
240,86000,?,?,?,?,?,?,?,?,?,?,?,?,?
240,86660,?,?,?,?,?,?,?,?,?,?,?,?,?
241,87130,?,?,?,?,?,?,?,?,?,?,?,?,?
242,84810,?,?,?,?,?,?,?,?,?,?,?,?,?
245,83240,?,?,?,?,?,?,?,?,?,?,?,?,?
246,87240,?,?,?,?,?,?,?,?,?,?,?,?,?
244,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
243,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
242,48260,?,?,?,?,?,?,?,?,?,?,?,?,?
241,90590,?,?,?,?,?,?,?,?,?,?,?,?,?
240,92450,?,?,?,?,?,?,?,?,?,?,?,?,?
238,89150,?,?,?,?,?,?,?,?,?,?,?,?,?
238,89580,?,?,?,?,?,?,?,?,?,?,?,?,?
238,89440,?,?,?,?,?,?,?,?,?,?,?,?,?
236,86960,?,?,?,?,?,?,?,?,?,?,?,?,?
239,86820,?,?,?,?,?,?,?,?,?,?,?,?,?
243,86640,?,?,?,?,?,?,?,?,?,?,?,?,?
246,86540,?,?,?,?,?,?,?,?,?,?,?,?,?
249,86350,?,?,?,?,?,?,?,?,?,?,?,?,?
250,86320,?,?,?,?,?,?,?,?,?,?,?,?,?
252,85170,?,?,?,?,?,?,?,?,?,?,?,?,?
251,86250,?,?,?,?,?,?,?,?,?,?,?,?,?
249,87020,?,?,?,?,?,?,?,?,?,?,?,?,?
247,89680,?,?,?,?,?,?,?,?,?,?,?,?,?
244,91770,?,?,?,?,?,?,?,?,?,?,?,?,?
243,87400,?,?,?,?,?,?,?,?,?,?,?,?,?
243,88630,?,?,?,?,?,?,?,?,?,?,?,?,?
242,84950,?,?,?,?,?,?,?,?,?,?,?,?,?
241,84860,?,?,?,?,?,?,?,?,?,?,?,?,?
240,87740,?,?,?,?,?,?,?,?,?,?,?,?,?
239,87670,?,?,?,?,?,?,?,?,?,?,?,?,?
241,87840,?,?,?,?,?,?,?,?,?,?,?,?,?
246,85080,?,?,?,?,?,?,?,?,?,?,?,?,?
250,89310,?,?,?,?,?,?,?,?,?,?,?,?,?
252,91790,?,?,?,?,?,?,?,?,?,?,?,?,?
251,92880,?,?,?,?,?,?,?,?,?,?,?,?,?
252,92010,?,?,?,?,?,?,?,?,?,?,?,?,?
252,90200,?,?,?,?,?,?,?,?,?,?,?,?,?
250,89310,?,?,?,?,?,?,?,?,?,?,?,?,?
250,89380,?,?,?,?,?,?,?,?,?,?,?,?,?
251,87890,?,?,?,?,?,?,?,?,?,?,?,?,?
252,87750,?,?,?,?,?,?,?,?,?,?,?,?,?
252,87890,?,?,?,?,?,?,?,?,?,?,?,?,?
251,88740,?,?,?,?,?,?,?,?,?,?,?,?,?
249,90530,?,?,?,?,?,?,?,?,?,?,?,?,?
249,87920,?,?,?,?,?,?,?,?,?,?,?,?,?
251,88420,?,?,?,?,?,?,?,?,?,?,?,?,?
251,86450,?,?,?,?,?,?,?,?,?,?,?,?,?
251,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
251,86230,?,?,?,?,?,?,?,?,?,?,?,?,?
251,42520,?,?,?,?,?,?,?,?,?,?,?,?,?
250,43250,?,?,?,?,?,?,?,?,?,?,?,?,?
245,86450,?,?,?,?,?,?,?,?,?,?,?,?,?
242,86300,?,?,?,?,?,?,?,?,?,?,?,?,?
242,85930,?,?,?,?,?,?,?,?,?,?,?,?,?
246,85610,?,?,?,?,?,?,?,?,?,?,?,?,?
254,85660,?,?,?,?,?,?,?,?,?,?,?,?,?
257,82400,?,?,?,?,?,?,?,?,?,?,?,?,?
254,89100,?,?,?,?,?,?,?,?,?,?,?,?,?
250,94110,?,?,?,?,?,?,?,?,?,?,?,?,?
247,91660,?,?,?,?,?,?,?,?,?,?,?,?,?
246,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
246,43470,?,?,?,?,?,?,?,?,?,?,?,?,?
247,45050,?,?,?,?,?,?,?,?,?,?,?,?,?
245,45860,?,?,?,?,?,?,?,?,?,?,?,?,?
244,92060,?,?,?,?,?,?,?,?,?,?,?,?,?
244,83970,?,?,?,?,?,?,?,?,?,?,?,?,?
245,94640,?,?,?,?,?,?,?,?,?,?,?,?,?
251,46550,?,?,?,?,?,?,?,?,?,?,?,?,?
252,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
253,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
255,46360,?,?,?,?,?,?,?,?,?,?,?,?,?
256,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
250,88980,?,?,?,?,?,?,?,?,?,?,?,?,?
245,89670,?,?,?,?,?,?,?,?,?,?,?,?,?
242,92030,?,?,?,?,?,?,?,?,?,?,?,?,?
246,88650,?,?,?,?,?,?,?,?,?,?,?,?,?
249,87460,?,?,?,?,?,?,?,?,?,?,?,?,?
255,86500,?,?,?,?,?,?,?,?,?,?,?,?,?
260,85680,?,?,?,?,?,?,?,?,?,?,?,?,?
264,89120,?,?,?,?,?,?,?,?,?,?,?,?,?
260,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
255,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
251,85330,?,?,?,?,?,?,?,?,?,?,?,?,?
250,84500,?,?,?,?,?,?,?,?,?,?,?,?,?
249,86770,?,?,?,?,?,?,?,?,?,?,?,?,?
252,85180,?,?,?,?,?,?,?,?,?,?,?,?,?
253,44940,?,?,?,?,?,?,?,?,?,?,?,?,?
255,46350,?,?,?,?,?,?,?,?,?,?,?,?,?
259,44610,?,?,?,?,?,?,?,?,?,?,?,?,?
262,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
257,88050,?,?,?,?,?,?,?,?,?,?,?,?,?
251,46230,?,?,?,?,?,?,?,?,?,?,?,?,?
249,89140,?,?,?,?,?,?,?,?,?,?,?,?,?
250,86990,?,?,?,?,?,?,?,?,?,?,?,?,?
250,87140,?,?,?,?,?,?,?,?,?,?,?,?,?
253,87250,?,?,?,?,?,?,?,?,?,?,?,?,?
254,87180,?,?,?,?,?,?,?,?,?,?,?,?,?
256,43540,?,?,?,?,?,?,?,?,?,?,?,?,?
256,43860,?,?,?,?,?,?,?,?,?,?,?,?,?
254,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
254,86970,?,?,?,?,?,?,?,?,?,?,?,?,?
252,82800,?,?,?,?,?,?,?,?,?,?,?,?,?
251,86830,?,?,?,?,?,?,?,?,?,?,?,?,?
252,85270,?,?,?,?,?,?,?,?,?,?,?,?,?
255,86440,?,?,?,?,?,?,?,?,?,?,?,?,?
257,86370,?,?,?,?,?,?,?,?,?,?,?,?,?
256,87370,?,?,?,?,?,?,?,?,?,?,?,?,?
254,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
252,87750,?,?,?,?,?,?,?,?,?,?,?,?,?
249,43300,?,?,?,?,?,?,?,?,?,?,?,?,?
248,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
248,89780,?,?,?,?,?,?,?,?,?,?,?,?,?
248,89370,?,?,?,?,?,?,?,?,?,?,?,?,?
247,87100,?,?,?,?,?,?,?,?,?,?,?,?,?
247,87260,?,?,?,?,?,?,?,?,?,?,?,?,?
248,87330,?,?,?,?,?,?,?,?,?,?,?,?,?
251,86790,?,?,?,?,?,?,?,?,?,?,?,?,?
252,85080,?,?,?,?,?,?,?,?,?,?,?,?,?
252,88260,?,?,?,?,?,?,?,?,?,?,?,?,?
252,92230,?,?,?,?,?,?,?,?,?,?,?,?,?
247,91590,?,?,?,?,?,?,?,?,?,?,?,?,?
246,89030,?,?,?,?,?,?,?,?,?,?,?,?,?
249,87070,?,?,?,?,?,?,?,?,?,?,?,?,?
253,87100,?,?,?,?,?,?,?,?,?,?,?,?,?
253,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
253,42380,?,?,?,?,?,?,?,?,?,?,?,?,?
251,86750,?,?,?,?,?,?,?,?,?,?,?,?,?
251,86380,?,?,?,?,?,?,?,?,?,?,?,?,?
251,86210,?,?,?,?,?,?,?,?,?,?,?,?,?
250,84710,?,?,?,?,?,?,?,?,?,?,?,?,?
252,85940,?,?,?,?,?,?,?,?,?,?,?,?,?
253,44270,?,?,?,?,?,?,?,?,?,?,?,?,?
252,90680,?,?,?,?,?,?,?,?,?,?,?,?,?
252,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
252,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
254,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
258,44280,?,?,?,?,?,?,?,?,?,?,?,?,?
256,88550,?,?,?,?,?,?,?,?,?,?,?,?,?
251,88490,?,?,?,?,?,?,?,?,?,?,?,?,?
247,91870,?,?,?,?,?,?,?,?,?,?,?,?,?
245,92850,?,?,?,?,?,?,?,?,?,?,?,?,?
245,92640,?,?,?,?,?,?,?,?,?,?,?,?,?
244,91470,?,?,?,?,?,?,?,?,?,?,?,?,?
245,88040,?,?,?,?,?,?,?,?,?,?,?,?,?
245,87970,?,?,?,?,?,?,?,?,?,?,?,?,?
246,89060,?,?,?,?,?,?,?,?,?,?,?,?,?
250,89160,?,?,?,?,?,?,?,?,?,?,?,?,?
256,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
261,92560,?,?,?,?,?,?,?,?,?,?,?,?,?
259,94830,?,?,?,?,?,?,?,?,?,?,?,?,?
260,97130,?,?,?,?,?,?,?,?,?,?,?,?,?
261,97040,?,?,?,?,?,?,?,?,?,?,?,?,?
258,96940,?,?,?,?,?,?,?,?,?,?,?,?,?
253,96830,?,?,?,?,?,?,?,?,?,?,?,?,?
253,96790,?,?,?,?,?,?,?,?,?,?,?,?,?
253,94380,?,?,?,?,?,?,?,?,?,?,?,?,?
253,91250,?,?,?,?,?,?,?,?,?,?,?,?,?
252,93760,?,?,?,?,?,?,?,?,?,?,?,?,?
252,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
252,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
252,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
252,44350,?,?,?,?,?,?,?,?,?,?,?,?,?
255,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
259,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
261,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
259,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
257,88930,?,?,?,?,?,?,?,?,?,?,?,?,?
256,48520,?,?,?,?,?,?,?,?,?,?,?,?,?
255,93000,?,?,?,?,?,?,?,?,?,?,?,?,?
254,94660,?,?,?,?,?,?,?,?,?,?,?,?,?
255,92980,?,?,?,?,?,?,?,?,?,?,?,?,?
255,93280,?,?,?,?,?,?,?,?,?,?,?,?,?
253,94250,?,?,?,?,?,?,?,?,?,?,?,?,?
255,94100,?,?,?,?,?,?,?,?,?,?,?,?,?
256,92920,?,?,?,?,?,?,?,?,?,?,?,?,?
256,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
252,90060,?,?,?,?,?,?,?,?,?,?,?,?,?
250,86380,?,?,?,?,?,?,?,?,?,?,?,?,?
253,86070,?,?,?,?,?,?,?,?,?,?,?,?,?
256,85960,?,?,?,?,?,?,?,?,?,?,?,?,?
262,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
262,43090,?,?,?,?,?,?,?,?,?,?,?,?,?
259,86390,?,?,?,?,?,?,?,?,?,?,?,?,?
262,86110,?,?,?,?,?,?,?,?,?,?,?,?,?
261,87130,?,?,?,?,?,?,?,?,?,?,?,?,?
254,85390,?,?,?,?,?,?,?,?,?,?,?,?,?
249,87640,?,?,?,?,?,?,?,?,?,?,?,?,?
250,87250,?,?,?,?,?,?,?,?,?,?,?,?,?
252,86840,?,?,?,?,?,?,?,?,?,?,?,?,?
250,86320,?,?,?,?,?,?,?,?,?,?,?,?,?
250,87350,?,?,?,?,?,?,?,?,?,?,?,?,?
251,85160,?,?,?,?,?,?,?,?,?,?,?,?,?
251,87510,?,?,?,?,?,?,?,?,?,?,?,?,?
253,87410,?,?,?,?,?,?,?,?,?,?,?,?,?
257,87030,?,?,?,?,?,?,?,?,?,?,?,?,?
257,43890,?,?,?,?,?,?,?,?,?,?,?,?,?
255,87780,?,?,?,?,?,?,?,?,?,?,?,?,?
256,86700,?,?,?,?,?,?,?,?,?,?,?,?,?
255,87890,?,?,?,?,?,?,?,?,?,?,?,?,?
254,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
252,46250,?,?,?,?,?,?,?,?,?,?,?,?,?
250,89150,?,?,?,?,?,?,?,?,?,?,?,?,?
248,89000,?,?,?,?,?,?,?,?,?,?,?,?,?
250,87600,?,?,?,?,?,?,?,?,?,?,?,?,?
252,87140,?,?,?,?,?,?,?,?,?,?,?,?,?
250,86690,?,?,?,?,?,?,?,?,?,?,?,?,?
253,86470,?,?,?,?,?,?,?,?,?,?,?,?,?
259,84080,?,?,?,?,?,?,?,?,?,?,?,?,?
257,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
255,84330,?,?,?,?,?,?,?,?,?,?,?,?,?
258,87990,?,?,?,?,?,?,?,?,?,?,?,?,?
257,91150,?,?,?,?,?,?,?,?,?,?,?,?,?
255,94170,?,?,?,?,?,?,?,?,?,?,?,?,?
257,95630,?,?,?,?,?,?,?,?,?,?,?,?,?
257,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
258,90720,?,?,?,?,?,?,?,?,?,?,?,?,?
258,87750,?,?,?,?,?,?,?,?,?,?,?,?,?
255,89560,?,?,?,?,?,?,?,?,?,?,?,?,?
255,89320,?,?,?,?,?,?,?,?,?,?,?,?,?
258,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
259,84440,?,?,?,?,?,?,?,?,?,?,?,?,?
259,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
259,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
261,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
260,45330,?,?,?,?,?,?,?,?,?,?,?,?,?
258,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
259,48320,?,?,?,?,?,?,?,?,?,?,?,?,?
258,89380,?,?,?,?,?,?,?,?,?,?,?,?,?
255,44930,?,?,?,?,?,?,?,?,?,?,?,?,?
251,84850,?,?,?,?,?,?,?,?,?,?,?,?,?
250,86230,?,?,?,?,?,?,?,?,?,?,?,?,?
251,41820,?,?,?,?,?,?,?,?,?,?,?,?,?
251,86350,?,?,?,?,?,?,?,?,?,?,?,?,?
255,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
251,85750,?,?,?,?,?,?,?,?,?,?,?,?,?
256,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
262,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
261,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
261,46610,?,?,?,?,?,?,?,?,?,?,?,?,?
259,96430,?,?,?,?,?,?,?,?,?,?,?,?,?
255,95130,?,?,?,?,?,?,?,?,?,?,?,?,?
251,93480,?,?,?,?,?,?,?,?,?,?,?,?,?
251,87770,?,?,?,?,?,?,?,?,?,?,?,?,?
252,85170,?,?,?,?,?,?,?,?,?,?,?,?,?
251,87410,?,?,?,?,?,?,?,?,?,?,?,?,?
250,87890,?,?,?,?,?,?,?,?,?,?,?,?,?
250,87090,?,?,?,?,?,?,?,?,?,?,?,?,?
254,86080,?,?,?,?,?,?,?,?,?,?,?,?,?
253,81920,?,?,?,?,?,?,?,?,?,?,?,?,?
256,87060,?,?,?,?,?,?,?,?,?,?,?,?,?
261,87890,?,?,?,?,?,?,?,?,?,?,?,?,?
259,89950,?,?,?,?,?,?,?,?,?,?,?,?,?
258,88380,?,?,?,?,?,?,?,?,?,?,?,?,?
260,87060,?,?,?,?,?,?,?,?,?,?,?,?,?
260,87230,?,?,?,?,?,?,?,?,?,?,?,?,?
261,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
262,40740,?,?,?,?,?,?,?,?,?,?,?,?,?
259,84870,?,?,?,?,?,?,?,?,?,?,?,?,?
255,86910,?,?,?,?,?,?,?,?,?,?,?,?,?
259,87460,?,?,?,?,?,?,?,?,?,?,?,?,?
260,89690,?,?,?,?,?,?,?,?,?,?,?,?,?
260,83250,?,?,?,?,?,?,?,?,?,?,?,?,?
266,90500,?,?,?,?,?,?,?,?,?,?,?,?,?
268,45250,?,?,?,?,?,?,?,?,?,?,?,?,?
264,94790,?,?,?,?,?,?,?,?,?,?,?,?,?
261,89010,?,?,?,?,?,?,?,?,?,?,?,?,?
257,86460,?,?,?,?,?,?,?,?,?,?,?,?,?
254,85590,?,?,?,?,?,?,?,?,?,?,?,?,?
252,87380,?,?,?,?,?,?,?,?,?,?,?,?,?
252,87320,?,?,?,?,?,?,?,?,?,?,?,?,?
254,87380,?,?,?,?,?,?,?,?,?,?,?,?,?
255,87430,?,?,?,?,?,?,?,?,?,?,?,?,?
253,87440,?,?,?,?,?,?,?,?,?,?,?,?,?
252,87560,?,?,?,?,?,?,?,?,?,?,?,?,?
251,87690,?,?,?,?,?,?,?,?,?,?,?,?,?
251,87590,?,?,?,?,?,?,?,?,?,?,?,?,?
251,86680,?,?,?,?,?,?,?,?,?,?,?,?,?
251,87860,?,?,?,?,?,?,?,?,?,?,?,?,?
252,87560,?,?,?,?,?,?,?,?,?,?,?,?,?
252,84470,?,?,?,?,?,?,?,?,?,?,?,?,?
252,86430,?,?,?,?,?,?,?,?,?,?,?,?,?
254,90340,?,?,?,?,?,?,?,?,?,?,?,?,?
256,88870,?,?,?,?,?,?,?,?,?,?,?,?,?
257,88310,?,?,?,?,?,?,?,?,?,?,?,?,?
258,87640,?,?,?,?,?,?,?,?,?,?,?,?,?
257,87460,?,?,?,?,?,?,?,?,?,?,?,?,?
255,87430,?,?,?,?,?,?,?,?,?,?,?,?,?
255,87950,?,?,?,?,?,?,?,?,?,?,?,?,?
257,88640,?,?,?,?,?,?,?,?,?,?,?,?,?
261,88020,?,?,?,?,?,?,?,?,?,?,?,?,?
264,87620,?,?,?,?,?,?,?,?,?,?,?,?,?
263,88930,?,?,?,?,?,?,?,?,?,?,?,?,?
261,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
257,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
255,43700,?,?,?,?,?,?,?,?,?,?,?,?,?
254,87320,?,?,?,?,?,?,?,?,?,?,?,?,?
253,87040,?,?,?,?,?,?,?,?,?,?,?,?,?
254,86830,?,?,?,?,?,?,?,?,?,?,?,?,?
258,86750,?,?,?,?,?,?,?,?,?,?,?,?,?
265,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
271,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
269,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
261,93490,?,?,?,?,?,?,?,?,?,?,?,?,?
258,90990,?,?,?,?,?,?,?,?,?,?,?,?,?
258,91550,?,?,?,?,?,?,?,?,?,?,?,?,?
261,45730,?,?,?,?,?,?,?,?,?,?,?,?,?
261,90990,?,?,?,?,?,?,?,?,?,?,?,?,?
262,44770,?,?,?,?,?,?,?,?,?,?,?,?,?
261,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
260,42400,?,?,?,?,?,?,?,?,?,?,?,?,?
266,44830,?,?,?,?,?,?,?,?,?,?,?,?,?
269,88880,?,?,?,?,?,?,?,?,?,?,?,?,?
264,93850,?,?,?,?,?,?,?,?,?,?,?,?,?
255,90210,?,?,?,?,?,?,?,?,?,?,?,?,?
252,85570,?,?,?,?,?,?,?,?,?,?,?,?,?
253,84260,?,?,?,?,?,?,?,?,?,?,?,?,?
253,86280,?,?,?,?,?,?,?,?,?,?,?,?,?
255,86190,?,?,?,?,?,?,?,?,?,?,?,?,?
261,85510,?,?,?,?,?,?,?,?,?,?,?,?,?
264,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
268,89190,?,?,?,?,?,?,?,?,?,?,?,?,?
261,92860,?,?,?,?,?,?,?,?,?,?,?,?,?
261,88390,?,?,?,?,?,?,?,?,?,?,?,?,?
267,92750,?,?,?,?,?,?,?,?,?,?,?,?,?
263,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
266,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
266,44970,?,?,?,?,?,?,?,?,?,?,?,?,?
260,44670,?,?,?,?,?,?,?,?,?,?,?,?,?
253,86680,?,?,?,?,?,?,?,?,?,?,?,?,?
252,85890,?,?,?,?,?,?,?,?,?,?,?,?,?
254,42730,?,?,?,?,?,?,?,?,?,?,?,?,?
258,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
260,94370,?,?,?,?,?,?,?,?,?,?,?,?,?
255,93500,?,?,?,?,?,?,?,?,?,?,?,?,?
254,95910,?,?,?,?,?,?,?,?,?,?,?,?,?
255,85780,?,?,?,?,?,?,?,?,?,?,?,?,?
257,44800,?,?,?,?,?,?,?,?,?,?,?,?,?
254,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
252,85420,?,?,?,?,?,?,?,?,?,?,?,?,?
251,87060,?,?,?,?,?,?,?,?,?,?,?,?,?
257,86890,?,?,?,?,?,?,?,?,?,?,?,?,?
